Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ARTRA,"1,800,000",785.77,"2,291",Apr-25,ALEXANDRA VIEW,Resale,Strata,73,"24,658",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,06 to 10
THE AZURE,"2,900,000","1,711.48","1,694",Apr-25,OCEAN DRIVE,Resale,Strata,159,"18,239",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
TERESA VILLE,"2,500,000","1,356.26","1,843",Apr-25,LOWER DELTA ROAD,Resale,Strata,126,"19,841",-,Condominium,1,Freehold,04,Rest of Central Region,06 to 10
ALEX RESIDENCES,"1,530,000",678.13,"2,256",Apr-25,ALEXANDRA VIEW,Resale,Strata,63,"24,286",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
ALEXIS,"982,000",527.44,"1,862",Apr-25,ALEXANDRA ROAD,Resale,Strata,49,"20,041",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,840,000",721.19,"2,551",Apr-25,HARBOURFRONT AVENUE,Sub Sale,Strata,67,"27,463",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
CORALS AT KEPPEL BAY,"1,880,000",850.36,"2,211",Apr-25,KEPPEL BAY DRIVE,Resale,Strata,79,"23,797",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"2,788,800","1,194.8","2,334",Apr-25,PRINCE CHARLES CRESCENT,Resale,Strata,111,"25,124",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,600,000",807.3,"1,982",Apr-25,SILAT AVENUE,Resale,Strata,75,"21,333",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
THE REEF AT KING'S DOCK,"1,455,000",538.2,"2,703",Apr-25,HARBOURFRONT AVENUE,Sub Sale,Strata,50,"29,100",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
ARTRA,"1,918,000",828.83,"2,314",Apr-25,ALEXANDRA VIEW,Resale,Strata,77,"24,909",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,21 to 25
MARGARET VILLE,"1,030,000",462.85,"2,225",Mar-25,MARGARET DRIVE,Resale,Strata,43,"23,953",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,950,000",764.24,"2,552",Mar-25,STIRLING ROAD,Resale,Strata,71,"27,465",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
REFLECTIONS AT KEPPEL BAY,"2,118,800","1,130.22","1,875",Mar-25,KEPPEL BAY VIEW,Resale,Strata,105,"20,179",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
CAPE ROYALE,"5,867,260","2,508.01","2,339",Mar-25,COVE WAY,Resale,Strata,233,"25,181",-,Condominium,1,99 yrs lease commencing from 2008,04,Core Central Region,06 to 10
QUEENS PEAK,"1,838,000",850.36,"2,161",Mar-25,DUNDEE ROAD,Resale,Strata,79,"23,266",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,26 to 30
STIRLING RESIDENCES,"1,490,000",624.31,"2,387",Mar-25,STIRLING ROAD,Resale,Strata,58,"25,690",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,26 to 30
ALEX RESIDENCES,"1,560,000",678.13,"2,300",Mar-25,ALEXANDRA VIEW,Resale,Strata,63,"24,762",-,Apartment,1,99 yrs lease commencing from 2013,03,Rest of Central Region,31 to 35
QUEENS,"1,968,000","1,194.8","1,647",Mar-25,STIRLING ROAD,Resale,Strata,111,"17,730",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,06 to 10
RIVIERE,"2,375,000",818.06,"2,903",Mar-25,JIAK KIM STREET,Resale,Strata,76,"31,250",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,388,000",656.6,"2,114",Mar-25,SILAT AVENUE,Resale,Strata,61,"22,754",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"3,800,000","1,571.54","2,418",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,146,"26,027",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
THE INTERLACE,"3,680,000","2,131.27","1,727",Mar-25,DEPOT ROAD,Resale,Strata,198,"18,586",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,630,000",688.9,"2,366",Mar-25,STIRLING ROAD,Resale,Strata,64,"25,469",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
PRINCIPAL GARDEN,"1,880,000",796.54,"2,360",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,74,"25,405",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
THE CREST,"1,280,000",764.24,"1,675",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,71,"18,028",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,11 to 15
TANGLIN VIEW,"2,225,000","1,140.98","1,950",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,106,"20,991",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"2,660,000","1,054.87","2,522",Mar-25,STIRLING ROAD,Resale,Strata,98,"27,143",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
THE ANCHORAGE,"3,200,000","1,420.85","2,252",Mar-25,ALEXANDRA ROAD,Resale,Strata,132,"24,242",-,Condominium,1,Freehold,03,Rest of Central Region,06 to 10
THE INTERLACE,"2,950,000","1,733","1,702",Mar-25,DEPOT ROAD,Resale,Strata,161,"18,323",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
THE INTERLACE,"3,180,000","1,808.35","1,759",Mar-25,DEPOT ROAD,Resale,Strata,168,"18,929",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
REFLECTIONS AT KEPPEL BAY,"5,225,000","2,626.42","1,989",Mar-25,KEPPEL BAY VIEW,Resale,Strata,244,"21,414",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,11 to 15
THE REEF AT KING'S DOCK,"1,688,000",688.9,"2,450",Mar-25,HARBOURFRONT AVENUE,Sub Sale,Strata,64,"26,375",-,Condominium,1,99 yrs lease commencing from 2021,04,Rest of Central Region,06 to 10
QUEENS,"2,250,000","1,194.8","1,883",Mar-25,STIRLING ROAD,Resale,Strata,111,"20,270",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,21 to 25
TERESA VILLE,"2,900,000","1,926.76","1,505",Mar-25,LOWER DELTA ROAD,Resale,Strata,179,"16,201",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,720,000",678.13,"2,536",Mar-25,STIRLING ROAD,Resale,Strata,63,"27,302",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
THE FORESTA @ MOUNT FABER,"1,420,000",861.12,"1,649",Mar-25,WISHART ROAD,Resale,Strata,80,"17,750",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
MARGARET VILLE,"2,050,000",914.94,"2,241",Mar-25,MARGARET DRIVE,Resale,Strata,85,"24,118",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
ALESSANDREA,"2,200,000","1,097.93","2,004",Mar-25,ALEXANDRA ROAD,Resale,Strata,102,"21,569",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"2,200,000",882.65,"2,492",Mar-25,STIRLING ROAD,Resale,Strata,82,"26,829",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
ONE PEARL BANK,"1,638,000",699.66,"2,341",Mar-25,PEARL BANK,Sub Sale,Strata,65,"25,200",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,050,000",441.32,"2,379",Mar-25,STIRLING ROAD,Resale,Strata,41,"25,610",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
ALEXIS,"982,000",516.67,"1,901",Mar-25,ALEXANDRA ROAD,Resale,Strata,48,"20,458",-,Apartment,1,Freehold,03,Rest of Central Region,01 to 05
THE FORESTA @ MOUNT FABER,"888,000",430.56,"2,062",Mar-25,WISHART ROAD,Resale,Strata,40,"22,200",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
CORALS AT KEPPEL BAY,"1,733,000",925.7,"1,872",Mar-25,KEPPEL BAY DRIVE,Resale,Strata,86,"20,151",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
MARGARET VILLE,"2,600,000","1,184.04","2,196",Mar-25,MARGARET DRIVE,Resale,Strata,110,"23,636",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
STIRLING RESIDENCES,"1,456,000",656.6,"2,217",Mar-25,STIRLING ROAD,Resale,Strata,61,"23,869",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
THE COAST AT SENTOSA COVE,"3,290,000","2,023.63","1,626",Mar-25,OCEAN DRIVE,Resale,Strata,188,"17,500",-,Condominium,1,99 yrs lease commencing from 2006,04,Core Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,700,000","1,291.68","2,090",Mar-25,KEPPEL BAY VIEW,Resale,Strata,120,"22,500",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,16 to 20
CENTRAL GREEN CONDOMINIUM,"2,450,000","1,431.61","1,711",Mar-25,JALAN MEMBINA,Resale,Strata,133,"18,421",-,Condominium,1,99 yrs lease commencing from 1992,03,Rest of Central Region,06 to 10
THE INTERLACE,"1,470,000",807.3,"1,821",Mar-25,DEPOT ROAD,Resale,Strata,75,"19,600",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,06 to 10
MARGARET VILLE,"1,378,888",656.6,"2,100",Mar-25,MARGARET DRIVE,Resale,Strata,61,"22,605",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"3,000,000","1,614.6","1,858",Mar-25,KEPPEL BAY VIEW,Resale,Strata,150,"20,000",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
QUEENS,"2,050,000","1,194.8","1,716",Mar-25,STIRLING ROAD,Resale,Strata,111,"18,468",-,Condominium,1,99 yrs lease commencing from 1998,03,Rest of Central Region,21 to 25
ARTRA,"3,320,000","1,410.08","2,354",Mar-25,ALEXANDRA VIEW,Resale,Strata,131,"25,344",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,31 to 35
REFLECTIONS AT KEPPEL BAY,"1,540,000",861.12,"1,788",Mar-25,KEPPEL BAY VIEW,Resale,Strata,80,"19,250",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,06 to 10
THE FORESTA @ MOUNT FABER,"888,000",430.56,"2,062",Mar-25,WISHART ROAD,Resale,Strata,40,"22,200",-,Condominium,1,Freehold,04,Rest of Central Region,01 to 05
TERESA VILLE,"4,100,000","2,723.29","1,506",Mar-25,LOWER DELTA ROAD,Resale,Strata,253,"16,206",-,Condominium,1,Freehold,04,Rest of Central Region,21 to 25
ONE PEARL BANK,"1,790,000",699.66,"2,558",Mar-25,PEARL BANK,Sub Sale,Strata,65,"27,538",-,Apartment,1,99 yrs lease commencing from 2019,03,Rest of Central Region,11 to 15
PRINCIPAL GARDEN,"3,930,000","1,571.54","2,501",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,146,"26,918",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,21 to 25
RIVER PLACE,"1,400,000",785.77,"1,782",Mar-25,HAVELOCK ROAD,Resale,Strata,73,"19,178",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,06 to 10
THE AZURE,"3,050,000","1,765.3","1,728",Mar-25,OCEAN DRIVE,Resale,Strata,164,"18,598",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
THE CREST,"1,550,000",785.77,"1,973",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,73,"21,233",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,16 to 20
STIRLING RESIDENCES,"3,388,000","1,345.5","2,518",Mar-25,STIRLING ROAD,Resale,Strata,125,"27,104",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,06 to 10
CORALS AT KEPPEL BAY,"2,600,000","1,280.92","2,030",Mar-25,KEPPEL BAY DRIVE,Resale,Strata,119,"21,849",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
THE INTERLACE,"3,575,000","2,809.4","1,273",Mar-25,DEPOT ROAD,Resale,Strata,261,"13,697",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,11 to 15
COMMONWEALTH TOWERS,"2,050,000",904.18,"2,267",Mar-25,COMMONWEALTH AVENUE,Resale,Strata,84,"24,405",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
HIGHLINE RESIDENCES,"1,630,000",635.08,"2,567",Mar-25,KIM TIAN ROAD,Resale,Strata,59,"27,627",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,26 to 30
CARIBBEAN AT KEPPEL BAY,"2,370,000","1,227.1","1,931",Mar-25,KEPPEL BAY DRIVE,Resale,Strata,114,"20,789",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
ARTRA,"1,990,000",828.83,"2,401",Mar-25,ALEXANDRA VIEW,Resale,Strata,77,"25,844",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,11 to 15
COMMONWEALTH TOWERS,"1,700,000",753.48,"2,256",Mar-25,COMMONWEALTH AVENUE,Resale,Strata,70,"24,286",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,11 to 15
ALEXIS,"1,248,000",850.36,"1,468",Mar-25,ALEXANDRA ROAD,Resale,Strata,79,"15,797",-,Apartment,1,Freehold,03,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"950,000",484.38,"1,961",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,45,"21,111",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,16 to 20
THE ANCHORAGE,"2,930,000","1,506.96","1,944",Mar-25,ALEXANDRA ROAD,Resale,Strata,140,"20,929",-,Condominium,1,Freehold,03,Rest of Central Region,11 to 15
THE INTERLACE,"3,730,000","3,821.22",976,Mar-25,DEPOT ROAD,Resale,Strata,355,"10,507",-,Condominium,1,99 yrs lease commencing from 2009,04,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,680,000",753.48,"2,230",Mar-25,COMMONWEALTH AVENUE,Resale,Strata,70,"24,000",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,06 to 10
PRINCIPAL GARDEN,"1,700,000",785.77,"2,163",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,73,"23,288",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
PRINCIPAL GARDEN,"1,710,000",764.24,"2,238",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,71,"24,085",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,11 to 15
COMMONWEALTH TOWERS,"2,330,000","1,033.34","2,255",Mar-25,COMMONWEALTH AVENUE,Resale,Strata,96,"24,271",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,01 to 05
THE CREST,"2,090,000","1,022.58","2,044",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,95,"22,000",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,510,000",624.31,"2,419",Mar-25,STIRLING ROAD,Resale,Strata,58,"26,034",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,36 to 40
STIRLING RESIDENCES,"1,618,888",688.9,"2,350",Mar-25,STIRLING ROAD,Resale,Strata,64,"25,295",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
SEASCAPE,"4,600,000","2,680.24","1,716",Mar-25,COVE WAY,Resale,Strata,249,"18,474",-,Condominium,1,99 yrs lease commencing from 2007,04,Core Central Region,06 to 10
SKYLINE RESIDENCES,"3,000,000","1,345.5","2,230",Mar-25,TELOK BLANGAH ROAD,Resale,Strata,125,"24,000",-,Condominium,1,Freehold,04,Rest of Central Region,11 to 15
REFLECTIONS AT KEPPEL BAY,"2,920,000","1,743.77","1,675",Mar-25,KEPPEL BAY VIEW,Resale,Strata,162,"18,025",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,01 to 05
QUEENS PEAK,"1,350,000",624.31,"2,162",Mar-25,DUNDEE ROAD,Resale,Strata,58,"23,276",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
CARIBBEAN AT KEPPEL BAY,"2,000,000","1,270.15","1,575",Mar-25,KEPPEL BAY DRIVE,Resale,Strata,118,"16,949",-,Condominium,1,99 yrs lease commencing from 1999,04,Rest of Central Region,01 to 05
TANGLIN VIEW,"1,740,000","1,194.8","1,456",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,111,"15,676",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,01 to 05
REFLECTIONS AT KEPPEL BAY,"2,100,000","1,011.82","2,075",Mar-25,KEPPEL BAY VIEW,Resale,Strata,94,"22,340",-,Condominium,1,99 yrs lease commencing from 2006,04,Rest of Central Region,21 to 25
QUEENS PEAK,"955,000",441.32,"2,164",Mar-25,DUNDEE ROAD,Resale,Strata,41,"23,293",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,16 to 20
THE CREST,"3,300,000","1,722.24","1,916",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,160,"20,625",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
PRINCIPAL GARDEN,"2,988,000","1,237.86","2,414",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,115,"25,983",-,Condominium,1,99 yrs lease commencing from 2014,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"920,000",473.62,"1,943",Mar-25,SILAT AVENUE,Resale,Strata,44,"20,909",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,360,000",635.08,"2,141",Mar-25,STIRLING ROAD,Resale,Strata,59,"23,051",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
THE CREST,"3,700,000","1,872.94","1,976",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,174,"21,264",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,01 to 05
TANGLIN VIEW,"2,360,000","1,248.62","1,890",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,116,"20,345",-,Condominium,1,99 yrs lease commencing from 1997,03,Rest of Central Region,06 to 10
AVENUE SOUTH RESIDENCE,"1,290,000",656.6,"1,965",Mar-25,SILAT AVENUE,Resale,Strata,61,"21,148",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,06 to 10
THE PEARL @ MOUNT FABER,"2,275,182","1,388.56","1,639",Mar-25,MOUNT FABER ROAD,Resale,Strata,129,"17,637",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,06 to 10
STIRLING RESIDENCES,"1,756,000",678.13,"2,589",Mar-25,STIRLING ROAD,Resale,Strata,63,"27,873",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,21 to 25
THE PEARL @ MOUNT FABER,"2,200,000","1,388.56","1,584",Mar-25,MOUNT FABER ROAD,Resale,Strata,129,"17,054",-,Condominium,1,99 yrs lease commencing from 2002,04,Rest of Central Region,01 to 05
THE OCEANFRONT @ SENTOSA COVE,"2,050,000","1,216.33","1,685",Mar-25,OCEAN DRIVE,Resale,Strata,113,"18,142",-,Condominium,1,99 yrs lease commencing from 2005,04,Core Central Region,01 to 05
STIRLING RESIDENCES,"1,485,000",635.08,"2,338",Mar-25,STIRLING ROAD,Resale,Strata,59,"25,169",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,11 to 15
QUEENS PEAK,"1,888,888",861.12,"2,194",Mar-25,DUNDEE ROAD,Resale,Strata,80,"23,611",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,31 to 35
QUEENS PEAK,"1,930,000",947.23,"2,038",Mar-25,DUNDEE ROAD,Resale,Strata,88,"21,932",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,11 to 15
ARTRA,"2,630,000","1,119.46","2,349",Mar-25,ALEXANDRA VIEW,Resale,Strata,104,"25,288",-,Apartment,1,99 yrs lease commencing from 2016,03,Rest of Central Region,26 to 30
CORALS AT KEPPEL BAY,"2,800,000","1,248.62","2,242",Mar-25,KEPPEL BAY DRIVE,Resale,Strata,116,"24,138",-,Condominium,1,99 yrs lease commencing from 2007,04,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,100,000",505.91,"2,174",Mar-25,STIRLING ROAD,Resale,Strata,47,"23,404",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,01 to 05
COMMONWEALTH TOWERS,"1,730,000",753.48,"2,296",Mar-25,COMMONWEALTH AVENUE,Resale,Strata,70,"24,714",-,Condominium,1,99 yrs lease commencing from 2013,03,Rest of Central Region,16 to 20
RIVER PLACE,"1,520,000",818.06,"1,858",Mar-25,HAVELOCK ROAD,Resale,Strata,76,"20,000",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
THE CREST,"2,480,000","1,227.1","2,021",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,114,"21,754",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
THE CREST,"1,140,000",667.37,"1,708",Mar-25,PRINCE CHARLES CRESCENT,Resale,Strata,62,"18,387",-,Condominium,1,99 yrs lease commencing from 2012,03,Rest of Central Region,06 to 10
MARGARET VILLE,"2,250,000",968.76,"2,323",Feb-25,MARGARET DRIVE,Resale,Strata,90,"25,000",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,16 to 20
HARBOUR VIEW TOWERS,"2,600,000","1,614.6","1,610",Feb-25,TELOK BLANGAH DRIVE,Resale,Strata,150,"17,333",-,Condominium,1,99 yrs lease commencing from 1990,04,Rest of Central Region,16 to 20
RIVER PLACE,"1,500,000",818.06,"1,834",Feb-25,HAVELOCK ROAD,Resale,Strata,76,"19,737",-,Condominium,1,99 yrs lease commencing from 1995,03,Rest of Central Region,01 to 05
AVENUE SOUTH RESIDENCE,"960,000",495.14,"1,939",Feb-25,SILAT AVENUE,Resale,Strata,46,"20,870",-,Apartment,1,99 yrs lease commencing from 2018,03,Rest of Central Region,01 to 05
STIRLING RESIDENCES,"1,540,000",656.6,"2,345",Feb-25,STIRLING ROAD,Resale,Strata,61,"25,246",-,Apartment,1,99 yrs lease commencing from 2017,03,Rest of Central Region,31 to 35
QUEENS PEAK,"1,138,000",495.14,"2,298",Feb-25,DUNDEE ROAD,Resale,Strata,46,"24,739",-,Condominium,1,99 yrs lease commencing from 2015,03,Rest of Central Region,21 to 25
