Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PEAK RESIDENCE,"1,370,000",538.2,"2,546",Nov-21,THOMSON ROAD,New Sale,Strata,50,"27,400",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
EIGHT RIVERSUITES,"760,000",441.32,"1,722",Nov-21,WHAMPOA EAST,Resale,Strata,41,"18,537",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
TREVISTA,"1,640,000","1,108.69","1,479",Nov-21,LORONG 3 TOA PAYOH,Resale,Strata,103,"15,922",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05
KIM KEAT GARDENS,"1,600,000","2,583.36",619,Nov-21,KIM KEAT ROAD,Resale,Strata,240,"6,667",-,Apartment,1,99 yrs lease commencing from 2001,12,Rest of Central Region,11 to 15
M21,"2,320,000","1,345.5","1,724",Nov-21,MANDALAY ROAD,Resale,Strata,125,"18,560",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MANDALAY MANSION,"2,400,000","2,088.22","1,149",Nov-21,MINBU ROAD,Resale,Strata,194,"12,371",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
26 NEWTON,"2,520,000","1,377.79","1,829",Nov-21,NEWTON ROAD,Resale,Strata,128,"19,688",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE LINCOLN MODERN,"2,300,000","1,377.79","1,669",Nov-21,LINCOLN ROAD,Resale,Strata,128,"17,969",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
CRADELS,"708,000",441.32,"1,604",Nov-21,LORONG LIMAU,Resale,Strata,41,"17,268",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
GEM RESIDENCES,"1,665,000",936.47,"1,778",Nov-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,87,"19,138",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30
VIVA,"3,470,000","1,517.72","2,286",Nov-21,SUFFOLK WALK,Resale,Strata,141,"24,610",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
26 NEWTON,"1,870,106",775.01,"2,413",Nov-21,NEWTON ROAD,Resale,Strata,72,"25,974",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
EIGHT RIVERSUITES,"1,135,000",850.36,"1,335",Nov-21,WHAMPOA EAST,Resale,Strata,79,"14,367",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,01 to 05
MONTEBLEU,"1,380,000",807.3,"1,709",Nov-21,MINBU ROAD,Resale,Strata,75,"18,400",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
OLEANDER TOWERS,"990,000",861.12,"1,150",Nov-21,LORONG 1 TOA PAYOH,Resale,Strata,80,"12,375",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,11 to 15
KELLETT COURT,"1,650,000","1,033.34","1,597",Nov-21,SHELFORD ROAD,Resale,Strata,96,"17,188",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MIRO,"3,100,000","1,937.52","1,600",Nov-21,LINCOLN ROAD,Resale,Strata,180,"17,222",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
THE LINCOLN MODERN,"2,250,000","1,377.79","1,633",Nov-21,LINCOLN ROAD,Resale,Strata,128,"17,578",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
NEWTON 18,"1,560,000",807.3,"1,932",Nov-21,NEWTON ROAD,Resale,Strata,75,"20,800",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
GEM RESIDENCES,"1,180,000",678.13,"1,740",Nov-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"18,730",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,21 to 25
26 NEWTON,"1,838,800",775.01,"2,373",Nov-21,NEWTON ROAD,Resale,Strata,72,"25,539",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
NEWTON SUITES,"2,780,000","1,237.86","2,246",Nov-21,NEWTON ROAD,Resale,Strata,115,"24,174",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
DOMUS,"805,000",473.62,"1,700",Nov-21,IRRAWADDY ROAD,Resale,Strata,44,"18,295",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
SHELFORD REGENCY,"2,030,000","1,463.9","1,387",Nov-21,SHELFORD ROAD,Resale,Strata,136,"14,926",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
VERTICUS,"1,814,000",936.47,"1,937",Nov-21,JALAN KEMAMAN,New Sale,Strata,87,"20,851",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
NEEM TREE,"1,350,000",818.06,"1,650",Nov-21,JALAN KEMAMAN,Resale,Strata,76,"17,763",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
RAJAH TOWERS,"2,588,000","2,206.62","1,173",Nov-21,JALAN RAJAH,Resale,Strata,205,"12,624",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
GEM RESIDENCES,"960,000",570.49,"1,683",Nov-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,53,"18,113",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,11 to 15
THE LINCOLN RESIDENCES,"3,700,000","1,883.7","1,964",Nov-21,SURREY ROAD,Resale,Strata,175,"21,143",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
TRELLIS TOWERS,"2,570,000","1,485.43","1,730",Nov-21,LORONG 1 TOA PAYOH,Resale,Strata,138,"18,623",-,Condominium,1,Freehold,12,Rest of Central Region,06 to 10
ROCHELLE AT NEWTON,"2,938,000","1,743.77","1,685",Nov-21,KENG LEE ROAD,Resale,Strata,162,"18,136",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"1,391,000",462.85,"3,005",Nov-21,DUNEARN ROAD,New Sale,Strata,43,"32,349",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
VERTICUS,"1,441,000",678.13,"2,125",Nov-21,JALAN KEMAMAN,New Sale,Strata,63,"22,873",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
PULLMAN RESIDENCES NEWTON,"1,960,000",667.37,"2,937",Nov-21,DUNEARN ROAD,New Sale,Strata,62,"31,613",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
GEM RESIDENCES,"1,150,000",678.13,"1,696",Nov-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"18,254",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,26 to 30
ORCHID APARTMENTS,"2,012,000","1,356.26","1,483",Nov-21,ENG NEO AVENUE,Resale,Strata,126,"15,968",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ST MICHAEL'S PLACE,"1,500,000","1,227.1","1,222",Nov-21,JALAN TAMAN,Resale,Strata,114,"13,158",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
MOONSTONE VIEW,"1,188,888",807.3,"1,473",Nov-21,MOONSTONE LANE,Resale,Strata,75,"15,852",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
MANDALE HEIGHTS,"1,160,000",764.24,"1,518",Nov-21,MANDALAY ROAD,Resale,Strata,71,"16,338",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
TREVOSE PARK,"3,468,000","1,915.99","1,810",Nov-21,TREVOSE CRESCENT,Resale,Strata,178,"19,483",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
TREVISTA,"1,800,000","1,119.46","1,608",Nov-21,LORONG 3 TOA PAYOH,Resale,Strata,104,"17,308",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,36 to 40
DERBYSHIRE HEIGHTS,"2,200,000","1,506.96","1,460",Nov-21,DERBYSHIRE ROAD,Resale,Strata,140,"15,714",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GEM RESIDENCES,"977,000",570.49,"1,713",Nov-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,53,"18,434",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,21 to 25
THE INTERWEAVE,"580,000",387.5,"1,497",Nov-21,KIM KEAT ROAD,Resale,Strata,36,"16,111",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"1,896,000",667.37,"2,841",Nov-21,DUNEARN ROAD,New Sale,Strata,62,"30,581",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
RIVERBAY,"838,000",645.84,"1,298",Nov-21,MAR THOMA ROAD,Resale,Strata,60,"13,967",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,21 to 25
SOLEIL @ SINARAN,"1,165,000",581.26,"2,004",Nov-21,SINARAN DRIVE,Resale,Strata,54,"21,574",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,21 to 25
SHELFORD 23,"1,550,000",828.83,"1,870",Nov-21,SHELFORD ROAD,Resale,Strata,77,"20,130",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
NOVA 88,"1,880,000","1,291.68","1,455",Nov-21,BHAMO ROAD,Resale,Strata,120,"15,667",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
IRESIDENCES,"4,470,000","3,745.87","1,193",Nov-21,IRRAWADDY ROAD,Resale,Strata,348,"12,845",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
PRESTIGE HEIGHTS,"888,000",947.23,937,Nov-21,BALESTIER ROAD,Resale,Strata,88,"10,091",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
VETRO,"645,000",473.62,"1,362",Nov-21,MAR THOMA ROAD,Resale,Strata,44,"14,659",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"1,005,000",818.06,"1,229",Nov-21,WHAMPOA EAST,Resale,Strata,76,"13,224",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
ADRIA,"2,720,000","1,410.08","1,929",Nov-21,DERBYSHIRE ROAD,Resale,Strata,131,"20,763",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE INTERWEAVE,"615,000",387.5,"1,587",Nov-21,KIM KEAT ROAD,Resale,Strata,36,"17,083",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
ROCHELLE AT NEWTON,"2,300,000","1,356.26","1,696",Nov-21,KENG LEE ROAD,Resale,Strata,126,"18,254",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,16 to 20
BEACON HEIGHTS,"1,390,000","1,108.69","1,254",Nov-21,MAR THOMA ROAD,Resale,Strata,103,"13,495",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
VA RESIDENCES,"758,000",505.91,"1,498",Nov-21,BOON TECK ROAD,Resale,Strata,47,"16,128",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
CASA FORTUNA,"900,000",710.42,"1,267",Nov-21,AH HOOD ROAD,Resale,Strata,66,"13,636",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
THE RIVERINE BY THE PARK,"1,610,000",979.52,"1,644",Nov-21,KALLANG ROAD,Resale,Strata,91,"17,692",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
WATTEN HILL,"4,000,000","2,669.47","1,498",Nov-21,WATTEN VIEW,Resale,Strata,248,"16,129",-,Condominium,1,Freehold,11,Core Central Region,-
CHELSEA GROVE,"1,388,000",958,"1,449",Nov-21,MARTABAN ROAD,Resale,Strata,89,"15,596",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
D'LOTUS,"900,000",570.49,"1,578",Nov-21,LORONG AMPAS,Resale,Strata,53,"16,981",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
OLEANDER TOWERS,"1,025,000",893.41,"1,147",Nov-21,LORONG 1 TOA PAYOH,Resale,Strata,83,"12,349",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,01 to 05
IRIDIUM,"1,910,000","1,076.4","1,774",Nov-21,LINCOLN ROAD,Resale,Strata,100,"19,100",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE INTERWEAVE,"1,000,000",688.9,"1,452",Nov-21,KIM KEAT ROAD,Resale,Strata,64,"15,625",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
PRESTIGE HEIGHTS,"580,000",344.45,"1,684",Nov-21,BALESTIER ROAD,Resale,Strata,32,"18,125",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
ZEDGE,"1,600,000",914.94,"1,749",Nov-21,AKYAB ROAD,Resale,Strata,85,"18,824",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
BLISS LOFT,"1,020,000",828.83,"1,231",Nov-21,KIM KEAT CLOSE,Resale,Strata,77,"13,247",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
PRESTIGE HEIGHTS,"580,200",376.74,"1,540",Nov-21,BALESTIER ROAD,Resale,Strata,35,"16,577",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NOVELIS,"945,000",527.44,"1,792",Nov-21,SINARAN DRIVE,Resale,Strata,49,"19,286",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
ST MICHAEL'S PLACE,"1,490,000","1,227.1","1,214",Nov-21,JALAN TAMAN,Resale,Strata,114,"13,070",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
ST MICHAEL'S PLACE,"1,405,000","1,227.1","1,145",Nov-21,JALAN TAMAN,Resale,Strata,114,"12,325",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,538,000","1,194.8","1,287",Nov-21,WHAMPOA EAST,Resale,Strata,111,"13,856",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,06 to 10
VISTA RESIDENCES,"2,000,000","1,205.57","1,659",Nov-21,JALAN DATOH,Resale,Strata,112,"17,857",-,Condominium,1,Freehold,12,Rest of Central Region,11 to 15
GAIA,"2,168,000","1,689.95","1,283",Nov-21,JALAN DUSUN,Resale,Strata,157,"13,809",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SOLEIL @ SINARAN,"1,038,000",581.26,"1,786",Nov-21,SINARAN DRIVE,Resale,Strata,54,"19,222",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,16 to 20
D'MIRA,"1,770,000","1,237.86","1,430",Nov-21,BOON TECK ROAD,Resale,Strata,115,"15,391",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
368 THOMSON,"3,080,000","1,722.24","1,788",Nov-21,THOMSON ROAD,Resale,Strata,160,"19,250",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
REGENT RESIDENCES,"990,000",688.9,"1,437",Nov-21,SERANGOON ROAD,Resale,Strata,64,"15,469",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
VICTORY HEIGHTS,"1,128,000","1,119.46","1,008",Nov-21,KIM KEAT ROAD,Resale,Strata,104,"10,846",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,230,000",807.3,"1,524",Nov-21,WHAMPOA EAST,Resale,Strata,75,"16,400",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
ADAM PARK CONDOMINIUM,"2,680,000","2,335.79","1,147",Nov-21,ADAM ROAD,Resale,Strata,217,"12,350",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THOMSON 800,"2,300,000","1,399.32","1,644",Nov-21,THOMSON ROAD,Resale,Strata,130,"17,692",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
ONE DUSUN RESIDENCES,"800,000",484.38,"1,652",Nov-21,JALAN DUSUN,Resale,Strata,45,"17,778",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
L'VIV,"2,170,000","1,001.05","2,168",Nov-21,NEWTON ROAD,Resale,Strata,93,"23,333",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
VISTA RESIDENCES,"1,880,000","1,151.75","1,632",Nov-21,JALAN DATOH,Resale,Strata,107,"17,570",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
RIO GARDENS,"1,900,000","1,668.42","1,139",Nov-21,JALAN TAMAN,Resale,Strata,155,"12,258",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
GEM RESIDENCES,"1,180,000",678.13,"1,740",Nov-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"18,730",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,21 to 25
EIGHT RIVERSUITES,"745,000",441.32,"1,688",Nov-21,WHAMPOA EAST,Resale,Strata,41,"18,171",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,21 to 25
VERTICUS,"1,041,000",462.85,"2,249",Nov-21,JALAN KEMAMAN,New Sale,Strata,43,"24,209",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
MONTEBLEU,"3,255,000","2,626.42","1,239",Nov-21,MINBU ROAD,Resale,Strata,244,"13,340",-,Condominium,1,Freehold,11,Core Central Region,31 to 35
PULLMAN RESIDENCES NEWTON,"1,381,000",462.85,"2,984",Oct-21,DUNEARN ROAD,New Sale,Strata,43,"32,116",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PEAK RESIDENCE,"1,948,200",828.83,"2,351",Oct-21,THOMSON ROAD,New Sale,Strata,77,"25,301",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MEDGE,"1,228,000",807.3,"1,521",Oct-21,MINBU ROAD,Resale,Strata,75,"16,373",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE RIVERINE BY THE PARK,"3,450,000","1,776.06","1,943",Oct-21,KALLANG ROAD,Resale,Strata,165,"20,909",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
SUFFOLK PREMIER,"1,820,000","1,076.4","1,691",Oct-21,SUFFOLK ROAD,Resale,Strata,100,"18,200",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
SKY@ELEVEN,"4,950,000","2,712.53","1,825",Oct-21,THOMSON LANE,Resale,Strata,252,"19,643",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
LINCOLN SUITES,"3,425,000","1,614.6","2,121",Oct-21,KHIANG GUAN AVENUE,Resale,Strata,150,"22,833",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
D'LOTUS,"1,500,000","1,065.64","1,408",Oct-21,LORONG AMPAS,Resale,Strata,99,"15,152",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
IRIDIUM,"1,260,000",764.24,"1,649",Oct-21,LINCOLN ROAD,Resale,Strata,71,"17,746",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE VERVE,"680,000",441.32,"1,541",Oct-21,JALAN RAJAH,Resale,Strata,41,"16,585",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
EIGHT RIVERSUITES,"1,600,000","1,033.34","1,548",Oct-21,WHAMPOA EAST,Resale,Strata,96,"16,667",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,16 to 20
THE ARCADIA,"3,580,000","3,810.46",940,Oct-21,ARCADIA ROAD,Resale,Strata,354,"10,113",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,01 to 05
RIVIERA 38,"780,000",548.96,"1,421",Oct-21,MAR THOMA ROAD,Resale,Strata,51,"15,294",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
NOVENA COURT,"1,120,000",775.01,"1,445",Oct-21,JALAN NOVENA BARAT,Resale,Strata,72,"15,556",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
10 SHELFORD,"850,000",462.85,"1,836",Oct-21,SHELFORD ROAD,Resale,Strata,43,"19,767",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
TREVISTA,"1,700,000","1,097.93","1,548",Oct-21,LORONG 3 TOA PAYOH,Resale,Strata,102,"16,667",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05
WATTEN ESTATE CONDOMINIUM,"550,800,000","207,702.14","2,652",Oct-21,SHELFORD ROAD,Resale,Strata,"19,296","28,545",-,Condominium,104,Freehold,11,Core Central Region,01 to 05
PRESTIGE HEIGHTS,"780,000",484.38,"1,610",Oct-21,BALESTIER ROAD,Resale,Strata,45,"17,333",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
10 EVELYN,"3,226,000","1,420.85","2,270",Oct-21,EVELYN ROAD,New Sale,Strata,132,"24,439",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ONE ST MICHAEL'S,"1,780,000","1,259.39","1,413",Oct-21,ST. MICHAEL'S ROAD,Resale,Strata,117,"15,214",-,Condominium,1,Freehold,12,Rest of Central Region,01 to 05
35 GILSTEAD,"1,741,000",699.66,"2,488",Oct-21,GILSTEAD ROAD,New Sale,Strata,65,"26,785",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CUBE 8,"885,000",559.73,"1,581",Oct-21,THOMSON ROAD,Resale,Strata,52,"17,019",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
PAVILION 11,"2,833,000","1,485.43","1,907",Oct-21,AKYAB ROAD,Resale,Strata,138,"20,529",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
MOONSTONE VIEW,"1,110,000",807.3,"1,375",Oct-21,MOONSTONE LANE,Resale,Strata,75,"14,800",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
THE ARCADIA,"3,550,000","3,713.58",956,Oct-21,ARCADIA ROAD,Resale,Strata,345,"10,290",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
TREVISTA,"1,855,000","1,356.26","1,368",Oct-21,LORONG 3 TOA PAYOH,Resale,Strata,126,"14,722",-,Condominium,1,99 yrs lease commencing from 2008,12,Rest of Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,948,000",667.37,"2,919",Oct-21,DUNEARN ROAD,New Sale,Strata,62,"31,419",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PINNACLE 16,"880,000",581.26,"1,514",Oct-21,SHAN ROAD,Resale,Strata,54,"16,296",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
NEWTON 21,"4,380,000","3,067.74","1,428",Oct-21,NEWTON ROAD,Resale,Strata,285,"15,368",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
D'CHATEAU @ SHELFORD,"3,400,000","2,863.22","1,187",Oct-21,SHELFORD ROAD,Resale,Strata,266,"12,782",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PRESTIGE HEIGHTS,"570,000",333.68,"1,708",Oct-21,BALESTIER ROAD,Resale,Strata,31,"18,387",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
MIRO,"1,900,000","1,323.97","1,435",Oct-21,LINCOLN ROAD,Resale,Strata,123,"15,447",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
MIRO,"2,000,000","1,345.5","1,486",Oct-21,LINCOLN ROAD,Resale,Strata,125,"16,000",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THREE BUCKLEY,"3,600,000","2,368.08","1,520",Oct-21,BUCKLEY ROAD,Resale,Strata,220,"16,364",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
368 THOMSON,"1,112,000",688.9,"1,614",Oct-21,THOMSON ROAD,Resale,Strata,64,"17,375",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
DUNEARN 386,"1,522,000",645.84,"2,357",Oct-21,DUNEARN ROAD,New Sale,Strata,60,"25,367",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MONTEBLEU,"2,460,000","1,474.67","1,668",Oct-21,MINBU ROAD,Resale,Strata,137,"17,956",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
THOMSON 800,"2,330,000","1,431.61","1,628",Oct-21,THOMSON ROAD,Resale,Strata,133,"17,519",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
GEM RESIDENCES,"1,191,000",678.13,"1,756",Oct-21,LORONG 5 TOA PAYOH,Sub Sale,Strata,63,"18,905",-,Condominium,1,99 yrs lease commencing from 2015,12,Rest of Central Region,31 to 35
NEU AT NOVENA,"3,098,760","1,302.44","2,379",Oct-21,MOULMEIN RISE,New Sale,Strata,121,"25,610",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THE BELLEFORTE,"1,880,000","1,334.74","1,409",Oct-21,AH HOOD ROAD,Resale,Strata,124,"15,161",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
BEACON HEIGHTS,"1,390,000","1,108.69","1,254",Oct-21,MAR THOMA ROAD,Resale,Strata,103,"13,495",-,Condominium,1,999 yrs lease commencing from 1882,12,Rest of Central Region,16 to 20
26 NEWTON,"1,688,995",775.01,"2,179",Oct-21,NEWTON ROAD,Resale,Strata,72,"23,458",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
ECOVILLE,"1,730,000","1,184.04","1,461",Oct-21,MARTABAN ROAD,Resale,Strata,110,"15,727",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
CITY REGENCY,"1,088,000",850.36,"1,279",Oct-21,ST. MICHAEL'S ROAD,Resale,Strata,79,"13,772",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
THE MEZZO,"1,278,888",839.59,"1,523",Oct-21,BALESTIER ROAD,Resale,Strata,78,"16,396",-,Apartment,1,Freehold,12,Rest of Central Region,26 to 30
D'LOTUS,"1,468,888","1,065.64","1,378",Oct-21,LORONG AMPAS,Resale,Strata,99,"14,837",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
RAJAH TOWERS,"2,460,000","2,098.98","1,172",Oct-21,JALAN RAJAH,Resale,Strata,195,"12,615",-,Apartment,1,Freehold,12,Rest of Central Region,21 to 25
RIVIERA 38,"820,000",548.96,"1,494",Oct-21,MAR THOMA ROAD,Resale,Strata,51,"16,078",-,Apartment,1,999 yrs lease commencing from 1882,12,Rest of Central Region,11 to 15
VERTICUS,"1,438,000",753.48,"1,908",Oct-21,JALAN KEMAMAN,New Sale,Strata,70,"20,543",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
AIRSTREAM,"690,000",473.62,"1,457",Oct-21,ST. MICHAEL'S ROAD,Resale,Strata,44,"15,682",-,Apartment,1,Freehold,12,Rest of Central Region,06 to 10
EIGHT RIVERSUITES,"1,060,000",699.66,"1,515",Oct-21,WHAMPOA EAST,Resale,Strata,65,"16,308",-,Condominium,1,99 yrs lease commencing from 2011,12,Rest of Central Region,11 to 15
THE INTERWEAVE,"588,000",376.74,"1,561",Oct-21,KIM KEAT ROAD,Resale,Strata,35,"16,800",-,Apartment,1,Freehold,12,Rest of Central Region,11 to 15
SUITES @ TOPAZ,"750,000",667.37,"1,124",Oct-21,TOPAZ ROAD,Resale,Strata,62,"12,097",-,Apartment,1,Freehold,12,Rest of Central Region,01 to 05
VERTICUS,"1,354,000",635.08,"2,132",Oct-21,JALAN KEMAMAN,New Sale,Strata,59,"22,949",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
THE SHELFORD,"3,220,000","1,593.07","2,021",Oct-21,SHELFORD ROAD,Resale,Strata,148,"21,757",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,254,000","1,162.51","2,799",Oct-21,DUNEARN ROAD,New Sale,Strata,108,"30,130",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
VERTICUS,"1,024,000",462.85,"2,212",Oct-21,JALAN KEMAMAN,New Sale,Strata,43,"23,814",-,Apartment,1,Freehold,12,Rest of Central Region,16 to 20
AMANINDA,"1,815,000","1,216.33","1,492",Oct-21,THOMSON ROAD,Resale,Strata,113,"16,062",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
