Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE MERASAGA,"2,800,000","1,700.71","1,646",Jan-22,JALAN MERAH SAGA,Resale,Strata,158,"17,722",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,01 to 05
MIRAGE TOWER,"2,460,000","1,227.1","2,005",Jan-22,KIM SENG ROAD,Resale,Strata,114,"21,579",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
VISIONCREST,"1,950,000",904.18,"2,157",Jan-22,OXLEY RISE,Resale,Strata,84,"23,214",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
CYAN,"3,660,000","1,463.9","2,500",Jan-22,KENG CHIN ROAD,Resale,Strata,136,"26,912",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
JERVOIS MEADOWS,"2,200,000","1,216.33","1,809",Jan-22,JERVOIS ROAD,Resale,Strata,113,"19,469",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
MARTIN PLACE RESIDENCES,"2,495,000","1,044.11","2,390",Jan-22,MARTIN PLACE,Resale,Strata,97,"25,722",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
THE TESSARINA,"2,590,000","1,367.03","1,895",Jan-22,WILBY ROAD,Resale,Strata,127,"20,394",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,753,000",710.42,"2,468",Jan-22,LEEDON HEIGHTS,New Sale,Strata,66,"26,561",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LLOYD SIXTYFIVE,"2,292,000",602.78,"3,802",Jan-22,LLOYD ROAD,Resale,Strata,56,"40,929",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
OUE TWIN PEAKS,"1,200,000",548.96,"2,186",Jan-22,LEONIE HILL ROAD,Resale,Strata,51,"23,529",-,Condominium,1,99 yrs lease commencing from 2010,09,Core Central Region,06 to 10
15 HOLLAND HILL,"7,500,000","2,497.25","3,003",Jan-22,HOLLAND HILL,New Sale,Strata,232,"32,328",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
JUNIPER AT ARDMORE,"10,250,000","3,519.83","2,912",Jan-22,ARDMORE PARK,Resale,Strata,327,"31,346",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PARC SOPHIA,"1,240,000",731.95,"1,694",Jan-22,ADIS ROAD,Resale,Strata,68,"18,235",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE COSMOPOLITAN,"2,750,000","1,140.98","2,410",Jan-22,KIM SENG ROAD,Resale,Strata,106,"25,943",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
CAVENAGH COURT,"3,000,000","1,862.17","1,611",Jan-22,CAVENAGH ROAD,Resale,Strata,173,"17,341",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
LEONIE HILL RESIDENCES,"3,180,000","1,410.08","2,255",Jan-22,LEONIE HILL ROAD,Resale,Strata,131,"24,275",-,Apartment,1,Freehold,09,Core Central Region,21 to 25
TANGLIN PARK,"3,400,000","1,506.96","2,256",Jan-22,RIDLEY PARK,Resale,Strata,140,"24,286",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
THE AVENIR,"6,719,000","2,066.69","3,251",Jan-22,RIVER VALLEY CLOSE,New Sale,Strata,192,"34,995",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
HILLTOPS,"6,600,000","1,819.12","3,628",Jan-22,CAIRNHILL CIRCLE,Resale,Strata,169,"39,053",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
15 HOLLAND HILL,"7,127,560","2,303.5","3,094",Jan-22,HOLLAND HILL,New Sale,Strata,214,"33,306",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,230,000",505.91,"2,431",Jan-22,FOURTH AVENUE,New Sale,Strata,47,"26,170",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
KOPAR AT NEWTON,"7,518,500","2,960.1","2,540",Jan-22,MAKEWAY AVENUE,New Sale,Strata,275,"27,340",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
HILLTOPS,"8,068,000","2,389.61","3,376",Jan-22,CAIRNHILL CIRCLE,Resale,Strata,222,"36,342",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
HILLTOPS,"8,359,000","2,873.99","2,909",Jan-22,CAIRNHILL CIRCLE,Resale,Strata,267,"31,307",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
CAVENAGH HOUSE,"3,208,888","1,636.13","1,961",Jan-22,CLEMENCEAU AVENUE NORTH,Resale,Strata,152,"21,111",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
MOOI RESIDENCES,"1,560,888",667.37,"2,339",Jan-22,HOLLAND ROAD,New Sale,Strata,62,"25,176",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
WILSHIRE RESIDENCES,"2,260,000",904.18,"2,500",Jan-22,FARRER ROAD,New Sale,Strata,84,"26,905",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
KOPAR AT NEWTON,"2,414,610","1,054.87","2,289",Jan-22,MAKEWAY AVENUE,New Sale,Strata,98,"24,639",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,01 to 05
THE AVENIR,"2,439,000",807.3,"3,021",Jan-22,RIVER VALLEY CLOSE,New Sale,Strata,75,"32,520",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
THE LAURELS,"3,850,000","1,313.21","2,932",Jan-22,CAIRNHILL ROAD,Resale,Strata,122,"31,557",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
HILLTOPS,"7,551,000","2,389.61","3,160",Jan-22,CAIRNHILL CIRCLE,Resale,Strata,222,"34,014",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
HILLTOPS,"14,133,000","5,317.42","2,658",Jan-22,CAIRNHILL CIRCLE,Resale,Strata,494,"28,609",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
D'LEEDON,"3,700,000","2,109.74","1,754",Jan-22,LEEDON HEIGHTS,Resale,Strata,196,"18,878",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,21 to 25
ROYALGREEN,"2,005,000",721.19,"2,780",Jan-22,ANAMALAI AVENUE,New Sale,Strata,67,"29,925",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
THE AVENIR,"2,375,000",807.3,"2,942",Jan-22,RIVER VALLEY CLOSE,New Sale,Strata,75,"31,667",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
ONE HOLLAND VILLAGE RESIDENCES,"2,145,000",796.54,"2,693",Jan-22,HOLLAND VILLAGE WAY,New Sale,Strata,74,"28,986",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,11 to 15
IRWELL HILL RESIDENCES,"2,502,000",861.12,"2,906",Jan-22,IRWELL HILL,New Sale,Strata,80,"31,275",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,31 to 35
FOURTH AVENUE RESIDENCES,"2,343,420",914.94,"2,561",Dec-21,FOURTH AVENUE,New Sale,Strata,85,"27,570",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
MOOI RESIDENCES,"1,486,880",602.78,"2,467",Dec-21,HOLLAND ROAD,New Sale,Strata,56,"26,551",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
THE IVERIA,"2,444,000",914.94,"2,671",Dec-21,KIM YAM ROAD,New Sale,Strata,85,"28,753",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
LEEDON GREEN,"1,839,000",699.66,"2,628",Dec-21,LEEDON HEIGHTS,New Sale,Strata,65,"28,292",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"1,424,000",538.2,"2,646",Dec-21,LEEDON HEIGHTS,New Sale,Strata,50,"28,480",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"2,017,000",710.42,"2,839",Dec-21,LEEDON HEIGHTS,New Sale,Strata,66,"30,561",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ST REGIS RESIDENCES SINGAPORE,"7,668,000","2,755.58","2,783",Dec-21,TANGLIN ROAD,Resale,Strata,256,"29,953",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,11 to 15
KOPAR AT NEWTON,"2,388,870",958,"2,494",Dec-21,MAKEWAY AVENUE,New Sale,Strata,89,"26,841",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
PARC SOPHIA,"1,235,000",721.19,"1,712",Dec-21,ADIS ROAD,Resale,Strata,67,"18,433",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
VISIONCREST,"2,020,833",925.7,"2,183",Dec-21,OXLEY RISE,Resale,Strata,86,"23,498",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
SPRING GROVE,"2,240,000","1,388.56","1,613",Dec-21,GRANGE ROAD,Resale,Strata,129,"17,364",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,16 to 20
THE RITZ-CARLTON RESIDENCES SINGAPORE CAIRNHILL,"10,488,000","2,830.93","3,705",Dec-21,CAIRNHILL ROAD,Resale,Strata,263,"39,878",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
RIVERGATE,"4,150,000","1,550.02","2,677",Dec-21,ROBERTSON QUAY,Resale,Strata,144,"28,819",-,Apartment,1,Freehold,09,Core Central Region,36 to 40
NOUVEL 18,"5,280,000","1,765.3","2,991",Dec-21,ANDERSON ROAD,Resale,Strata,164,"32,195",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
DUKES RESIDENCE,"3,000,000","1,711.48","1,753",Dec-21,DUKE'S ROAD,Resale,Strata,159,"18,868",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
NEWTON EDGE,"1,750,000",914.94,"1,913",Dec-21,MAKEWAY AVENUE,Resale,Strata,85,"20,588",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
RESIDENCES @ KILLINEY,"2,500,000","1,076.4","2,323",Dec-21,KILLINEY ROAD,Resale,Strata,100,"25,000",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE ASTON,"1,100,000",656.6,"1,675",Dec-21,KAY POH ROAD,Resale,Strata,61,"18,033",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ST THOMAS SUITES,"4,060,000","1,819.12","2,232",Dec-21,ST. THOMAS WALK,Resale,Strata,169,"24,024",-,Condominium,1,Freehold,09,Core Central Region,21 to 25
MARTIN NO 38,"2,675,000","1,076.4","2,485",Dec-21,MARTIN ROAD,Resale,Strata,100,"26,750",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE IMPERIAL,"3,168,000","1,410.08","2,247",Dec-21,JALAN RUMBIA,Resale,Strata,131,"24,183",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
ROYALGREEN,"1,803,000",635.08,"2,839",Dec-21,ANAMALAI AVENUE,New Sale,Strata,59,"30,559",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ROYALGREEN,"2,055,000",721.19,"2,849",Dec-21,ANAMALAI AVENUE,New Sale,Strata,67,"30,672",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARC SOPHIA,"1,200,000",731.95,"1,639",Dec-21,ADIS ROAD,Resale,Strata,68,"17,647",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
TWENTYONE ANGULLIA PARK,"10,138,000","2,260.44","4,485",Dec-21,ANGULLIA PARK,Resale,Strata,210,"48,276",-,Condominium,1,Freehold,09,Core Central Region,31 to 35
THE HYDE,"3,935,680","1,248.62","3,152",Dec-21,BALMORAL ROAD,New Sale,Strata,116,"33,928",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
D'LEEDON,"1,420,000",785.77,"1,807",Dec-21,LEEDON HEIGHTS,Resale,Strata,73,"19,452",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"2,423,000",968.76,"2,501",Dec-21,FOURTH AVENUE,New Sale,Strata,90,"26,922",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
CAIRNHILL CREST,"5,950,000","2,712.53","2,194",Dec-21,CAIRNHILL CIRCLE,Resale,Strata,252,"23,611",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
JUNIPER HILL,"2,988,000","1,044.11","2,862",Dec-21,EWE BOON ROAD,New Sale,Strata,97,"30,804",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
LOFT@HOLLAND,"830,000",322.92,"2,570",Dec-21,HOLLAND ROAD,Resale,Strata,30,"27,667",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
D'LEEDON,"1,650,000","1,076.4","1,533",Dec-21,LEEDON HEIGHTS,Resale,Strata,100,"16,500",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
WATERMARK ROBERTSON QUAY,"1,980,000",936.47,"2,114",Dec-21,RODYK STREET,Resale,Strata,87,"22,759",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
THE HYDE,"3,050,000",947.23,"3,220",Dec-21,BALMORAL ROAD,New Sale,Strata,88,"34,659",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"1,308,000",505.91,"2,585",Dec-21,FOURTH AVENUE,New Sale,Strata,47,"27,830",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
THE IVERIA,"2,216,000",904.18,"2,451",Dec-21,KIM YAM ROAD,New Sale,Strata,84,"26,381",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
PERFECT TEN,"3,927,300","1,227.1","3,200",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,114,"34,450",-,Apartment,1,Freehold,10,Core Central Region,11 to 15
HYLL ON HOLLAND,"1,772,500",710.42,"2,495",Dec-21,HOLLAND ROAD,New Sale,Strata,66,"26,856",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
MARTIN MODERN,"2,720,000","1,011.82","2,688",Dec-21,MARTIN PLACE,Sub Sale,Strata,94,"28,936",-,Condominium,1,99 yrs lease commencing from 2016,09,Core Central Region,16 to 20
SAM KIANG MANSIONS,"2,480,000","1,205.57","2,057",Dec-21,ST. THOMAS WALK,Resale,Strata,112,"22,143",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
DLV.,"2,550,000","1,453.14","1,755",Dec-21,DALVEY ROAD,Resale,Strata,135,"18,889",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
D'LEEDON,"3,550,000","2,012.87","1,764",Dec-21,LEEDON HEIGHTS,Resale,Strata,187,"18,984",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,06 to 10
PARC EMILY,"2,035,000","1,001.05","2,033",Dec-21,MOUNT EMILY ROAD,Resale,Strata,93,"21,882",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
BELMOND GREEN,"2,450,000","1,259.39","1,945",Dec-21,BALMORAL ROAD,Resale,Strata,117,"20,940",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
HILLTOPS,"4,050,000","1,248.62","3,244",Dec-21,CAIRNHILL CIRCLE,Resale,Strata,116,"34,914",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
FOURTH AVENUE RESIDENCES,"1,296,000",505.91,"2,562",Dec-21,FOURTH AVENUE,New Sale,Strata,47,"27,574",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
ROYALGREEN,"2,988,000","1,076.4","2,776",Dec-21,ANAMALAI AVENUE,New Sale,Strata,100,"29,880",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
IRWELL HILL RESIDENCES,"1,879,000",656.6,"2,862",Dec-21,IRWELL HILL,New Sale,Strata,61,"30,803",-,Apartment,1,99 yrs lease commencing from 2020,09,Core Central Region,26 to 30
FOURTH AVENUE RESIDENCES,"1,753,000",688.9,"2,545",Dec-21,FOURTH AVENUE,New Sale,Strata,64,"27,391",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,06 to 10
LES MAISONS NASSIM,"35,000,000","6,049.37","5,786",Dec-21,NASSIM ROAD,New Sale,Strata,562,"62,278",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
NOUVEL 18,"5,314,000","1,582.31","3,358",Dec-21,ANDERSON ROAD,Resale,Strata,147,"36,150",-,Condominium,1,Freehold,10,Core Central Region,16 to 20
THE IVERIA,"2,384,000",914.94,"2,606",Dec-21,KIM YAM ROAD,New Sale,Strata,85,"28,047",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
CUSCADEN RESIDENCES,"3,678,888","1,485.43","2,477",Dec-21,CUSCADEN ROAD,Resale,Strata,138,"26,659",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
JUNIPER HILL,"3,088,000","1,108.69","2,785",Dec-21,EWE BOON ROAD,New Sale,Strata,103,"29,981",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
STELLAR RV,"945,000",516.67,"1,829",Dec-21,RIVER VALLEY ROAD,Resale,Strata,48,"19,688",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
KOPAR AT NEWTON,"1,768,140",688.9,"2,567",Dec-21,MAKEWAY AVENUE,New Sale,Strata,64,"27,627",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,21 to 25
KOPAR AT NEWTON,"3,610,530","1,528.49","2,362",Dec-21,MAKEWAY AVENUE,New Sale,Strata,142,"25,426",-,Apartment,1,99 yrs lease commencing from 2019,09,Core Central Region,06 to 10
RIVERGATE,"4,600,000","1,797.59","2,559",Dec-21,ROBERTSON QUAY,Resale,Strata,167,"27,545",-,Apartment,1,Freehold,09,Core Central Region,16 to 20
LA CRYSTAL,"2,000,000","1,076.4","1,858",Dec-21,KILLINEY ROAD,Resale,Strata,100,"20,000",-,Apartment,1,Freehold,09,Core Central Region,11 to 15
CUSCADEN RESIDENCES,"3,500,000","1,485.43","2,356",Dec-21,CUSCADEN ROAD,Resale,Strata,138,"25,362",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
ZENITH,"2,950,000","2,454.19","1,202",Dec-21,ZION ROAD,Resale,Strata,228,"12,939",-,Apartment,1,999 yrs lease commencing from 1877,10,Core Central Region,11 to 15
CLUNY PARK RESIDENCE,"3,000,000","1,216.33","2,466",Dec-21,CLUNY PARK ROAD,Resale,Strata,113,"26,549",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ILLUMINAIRE ON DEVONSHIRE,"1,570,000",721.19,"2,177",Dec-21,DEVONSHIRE ROAD,Resale,Strata,67,"23,433",-,Apartment,1,Freehold,09,Core Central Region,01 to 05
PROXIMO,"2,320,000","1,119.46","2,072",Dec-21,ROBIN ROAD,Resale,Strata,104,"22,308",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
LEEDON GREEN,"2,254,000",871.88,"2,585",Dec-21,LEEDON HEIGHTS,New Sale,Strata,81,"27,827",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ST REGIS RESIDENCES SINGAPORE,"6,800,000","2,486.48","2,735",Dec-21,TANGLIN ROAD,Resale,Strata,231,"29,437",-,Apartment,1,999 yrs lease commencing from 1995,10,Core Central Region,06 to 10
PERFECT TEN,"4,158,150","1,280.92","3,246",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,119,"34,942",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
SPRING GROVE,"1,660,000","1,011.82","1,641",Dec-21,GRANGE ROAD,Resale,Strata,94,"17,660",-,Condominium,1,99 yrs lease commencing from 1991,10,Core Central Region,06 to 10
HOLLAND MEWS,"3,650,000","2,518.78","1,449",Dec-21,HOLLAND ROAD,Resale,Strata,234,"15,598",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
BALMORAL 8,"3,800,000","2,098.98","1,810",Dec-21,BALMORAL ROAD,Resale,Strata,195,"19,487",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CHELSEA GARDENS,"3,500,000","1,959.05","1,787",Dec-21,WALSHE ROAD,Resale,Strata,182,"19,231",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
CLIVEDEN AT GRANGE,"8,000,000","2,841.7","2,815",Dec-21,GRANGE ROAD,Resale,Strata,264,"30,303",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
PARC EMILY,"1,688,888",904.18,"1,868",Dec-21,MOUNT EMILY ROAD,Resale,Strata,84,"20,106",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
D'LEEDON,"6,100,000","4,111.85","1,484",Dec-21,LEEDON HEIGHTS,Resale,Strata,382,"15,969",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,31 to 35
THE MONTANA,"1,470,000",775.01,"1,897",Dec-21,JALAN MUTIARA,Resale,Strata,72,"20,417",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
LEEDON RESIDENCE,"6,514,000","2,647.94","2,460",Dec-21,LEEDON HEIGHTS,Resale,Strata,246,"26,480",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
NATHAN SUITES,"2,230,000",925.7,"2,409",Dec-21,NATHAN ROAD,Resale,Strata,86,"25,930",-,Condominium,1,Freehold,10,Core Central Region,11 to 15
LEEDON GREEN,"1,937,000",710.42,"2,727",Dec-21,LEEDON HEIGHTS,New Sale,Strata,66,"29,348",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
FOURTH AVENUE RESIDENCES,"2,480,000","1,076.4","2,304",Dec-21,FOURTH AVENUE,New Sale,Strata,100,"24,800",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
THE AVENIR,"2,388,000",807.3,"2,958",Dec-21,RIVER VALLEY CLOSE,New Sale,Strata,75,"31,840",-,Condominium,1,Freehold,09,Core Central Region,06 to 10
BELLERIVE,"1,820,000",958,"1,900",Dec-21,KENG CHIN ROAD,Resale,Strata,89,"20,449",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
D'LEEDON,"1,420,000",785.77,"1,807",Dec-21,LEEDON HEIGHTS,Resale,Strata,73,"19,452",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,16 to 20
ALLSWORTH PARK,"1,758,000","1,033.34","1,701",Dec-21,HOLLAND ROAD,Resale,Strata,96,"18,313",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,06 to 10
8 @ MOUNT SOPHIA,"2,600,000","2,497.25","1,041",Dec-21,MOUNT SOPHIA,Resale,Strata,232,"11,207",-,Condominium,1,103 yrs lease commencing from 2002,09,Core Central Region,06 to 10
GLENTREES,"2,650,000","1,442.38","1,837",Dec-21,MOUNT SINAI LANE,Resale,Strata,134,"19,776",-,Condominium,1,999 yrs lease commencing from 1885,10,Core Central Region,01 to 05
PERFECT TEN,"3,973,850","1,280.92","3,102",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,119,"33,394",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"1,809,400",699.66,"2,586",Dec-21,LEEDON HEIGHTS,New Sale,Strata,65,"27,837",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LEEDON GREEN,"3,920,000","1,496.2","2,620",Dec-21,LEEDON HEIGHTS,New Sale,Strata,139,"28,201",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
WATERSCAPE AT CAVENAGH,"2,000,000","1,033.34","1,935",Dec-21,CAVENAGH ROAD,Resale,Strata,96,"20,833",-,Apartment,1,Freehold,09,Core Central Region,06 to 10
THE SIXTH AVENUE RESIDENCES,"2,710,000","1,356.26","1,998",Dec-21,SIXTH AVENUE,Resale,Strata,126,"21,508",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
D'LEEDON,"1,480,000",893.41,"1,657",Dec-21,LEEDON HEIGHTS,Resale,Strata,83,"17,831",-,Condominium,1,99 yrs lease commencing from 2010,10,Core Central Region,01 to 05
KELLOCK LODGE,"2,180,000","1,216.33","1,792",Dec-21,KELLOCK ROAD,Resale,Strata,113,"19,292",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
ONE HOLLAND VILLAGE RESIDENCES,"1,960,000",796.54,"2,461",Dec-21,HOLLAND VILLAGE WAY,New Sale,Strata,74,"26,486",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,01 to 05
ONE HOLLAND VILLAGE RESIDENCES,"2,863,399","1,097.93","2,608",Dec-21,HOLLAND VILLAGE WAY,New Sale,Strata,102,"28,073",-,Apartment,1,99 yrs lease commencing from 2018,10,Core Central Region,11 to 15
PERFECT TEN,"2,349,360",753.48,"3,118",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,70,"33,562",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
PERFECT TEN,"2,521,300",785.77,"3,209",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,73,"34,538",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PERFECT TEN,"2,450,050",764.24,"3,206",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,71,"34,508",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PERFECT TEN,"2,462,400",764.24,"3,222",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,71,"34,682",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
PERFECT TEN,"4,000,020","1,227.1","3,260",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,114,"35,088",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PERFECT TEN,"2,588,061",753.48,"3,435",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,70,"36,972",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PERFECT TEN,"2,601,100",753.48,"3,452",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,70,"37,159",-,Apartment,1,Freehold,10,Core Central Region,16 to 20
PERFECT TEN,"2,640,050",753.48,"3,504",Dec-21,BUKIT TIMAH ROAD,New Sale,Strata,70,"37,715",-,Apartment,1,Freehold,10,Core Central Region,21 to 25
LEEDON GREEN,"2,350,000",818.06,"2,873",Dec-21,LEEDON HEIGHTS,New Sale,Strata,76,"30,921",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
ONE JERVOIS,"2,520,000","1,291.68","1,951",Dec-21,JERVOIS CLOSE,Resale,Strata,120,"21,000",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
PARK NOVA,"10,479,000","2,206.62","4,749",Dec-21,TOMLINSON ROAD,New Sale,Strata,205,"51,117",-,Apartment,1,Freehold,10,Core Central Region,06 to 10
MARTIN PLACE RESIDENCES,"2,420,000","1,044.11","2,318",Dec-21,MARTIN PLACE,Resale,Strata,97,"24,948",-,Condominium,1,Freehold,09,Core Central Region,16 to 20
DUCHESS RESIDENCES,"2,940,000","1,463.9","2,008",Dec-21,DUCHESS AVENUE,Resale,Strata,136,"21,618",-,Condominium,1,999 yrs lease commencing from 1875,10,Core Central Region,01 to 05
MON JERVOIS,"2,600,000","1,410.08","1,844",Dec-21,JERVOIS ROAD,Resale,Strata,131,"19,847",-,Condominium,1,99 yrs lease commencing from 2012,10,Core Central Region,01 to 05
ONE JERVOIS,"2,600,000","1,291.68","2,013",Dec-21,JERVOIS CLOSE,Resale,Strata,120,"21,667",-,Condominium,1,Freehold,10,Core Central Region,06 to 10
LES MAISONS NASSIM,"37,000,000","6,522.98","5,672",Dec-21,NASSIM ROAD,New Sale,Strata,606,"61,056",-,Condominium,1,Freehold,10,Core Central Region,01 to 05
15 HOLLAND HILL,"7,612,560","2,497.25","3,048",Dec-21,HOLLAND HILL,New Sale,Strata,232,"32,813",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
15 HOLLAND HILL,"7,650,390","2,497.25","3,064",Dec-21,HOLLAND HILL,New Sale,Strata,232,"32,976",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
