Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
PARC CLEMATIS,"1,495,500",893.41,"1,674",Aug-20,JALAN LEMPENG,New Sale,Strata,83,"18,018",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"2,179,500","1,291.68","1,687",Aug-20,JALAN LEMPENG,New Sale,Strata,120,"18,163",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,201,000",710.42,"1,691",Aug-20,JALAN LEMPENG,New Sale,Strata,66,"18,197",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,792,500","1,076.4","1,665",Aug-20,JALAN LEMPENG,New Sale,Strata,100,"17,925",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
WHISTLER GRAND,"933,160",613.55,"1,521",Aug-20,WEST COAST VALE,New Sale,Strata,57,"16,371",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
WHISTLER GRAND,"981,540",602.78,"1,628",Aug-20,WEST COAST VALE,New Sale,Strata,56,"17,528",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
WHISTLER GRAND,"1,832,700","1,270.15","1,443",Aug-20,WEST COAST VALE,New Sale,Strata,118,"15,531",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
PARC CLEMATIS,"1,781,500","1,044.11","1,706",Aug-20,JALAN LEMPENG,New Sale,Strata,97,"18,366",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"1,572,500",990.29,"1,588",Aug-20,JALAN LEMPENG,New Sale,Strata,92,"17,092",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
TWIN VEW,"1,659,000","1,140.98","1,454",Aug-20,WEST COAST VALE,New Sale,Strata,106,"15,651",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,26 to 30
WHISTLER GRAND,"974,980",602.78,"1,617",Jul-20,WEST COAST VALE,New Sale,Strata,56,"17,410",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
PARC CLEMATIS,"1,143,000",688.9,"1,659",Jul-20,JALAN LEMPENG,New Sale,Strata,64,"17,859",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
HUNDRED TREES,"1,040,000",785.77,"1,324",Jul-20,WEST COAST DRIVE,Resale,Strata,73,"14,247",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
THE PEAK@BALMEG,"3,510,000","2,604.89","1,347",Jul-20,BALMEG HILL,Resale,Strata,242,"14,504",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
BLUE HORIZON,"1,220,000","1,151.75","1,059",Jul-20,WEST COAST CRESCENT,Resale,Strata,107,"11,402",-,Condominium,1,99 yrs lease commencing from 2000,05,Outside Central Region,06 to 10
WHISTLER GRAND,"716,680",441.32,"1,624",Jul-20,WEST COAST VALE,New Sale,Strata,41,"17,480",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
WHISTLER GRAND,"990,560",624.31,"1,587",Jul-20,WEST COAST VALE,New Sale,Strata,58,"17,079",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
WESTCOVE CONDOMINIUM,"1,055,000","1,259.39",838,Jul-20,WEST COAST CRESCENT,Resale,Strata,117,"9,017",-,Condominium,1,99 yrs lease commencing from 1995,05,Outside Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,430,000",775.01,"1,845",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"19,861",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
TWIN VEW,"1,648,000","1,140.98","1,444",Jul-20,WEST COAST VALE,New Sale,Strata,106,"15,547",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,26 to 30
PARC CLEMATIS,"1,779,500","1,044.11","1,704",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"18,345",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"1,122,000",688.9,"1,629",Jul-20,JALAN LEMPENG,New Sale,Strata,64,"17,531",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
CLEMENTIWOODS CONDOMINIUM,"1,280,000","1,076.4","1,189",Jul-20,WEST COAST ROAD,Resale,Strata,100,"12,800",-,Condominium,1,99 yrs lease commencing from 2006,05,Outside Central Region,01 to 05
DOVER PARKVIEW,"1,560,000","1,291.68","1,208",Jul-20,DOVER RISE,Resale,Strata,120,"13,000",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
THE PARC CONDOMINIUM,"1,838,888","1,302.44","1,412",Jul-20,WEST COAST WALK,Resale,Strata,121,"15,197",-,Condominium,1,Freehold,05,Outside Central Region,21 to 25
THE ROCHESTER RESIDENCES,"1,865,000","1,205.57","1,547",Jul-20,ROCHESTER DRIVE,Resale,Strata,112,"16,652",-,Apartment,1,99 yrs lease commencing from 2005,05,Rest of Central Region,31 to 35
WHISTLER GRAND,"782,280",505.91,"1,546",Jul-20,WEST COAST VALE,New Sale,Strata,47,"16,644",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
WHISTLER GRAND,"1,460,420",958,"1,524",Jul-20,WEST COAST VALE,New Sale,Strata,89,"16,409",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
PARC CLEMATIS,"1,668,000","1,044.11","1,598",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"17,196",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,391,000",861.12,"1,615",Jul-20,JALAN LEMPENG,New Sale,Strata,80,"17,388",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
WHISTLER GRAND,"2,122,980","1,442.38","1,472",Jul-20,WEST COAST VALE,New Sale,Strata,134,"15,843",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
WHISTLER GRAND,"1,461,240",990.29,"1,476",Jul-20,WEST COAST VALE,New Sale,Strata,92,"15,883",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
PARC CLEMATIS,"1,189,000",721.19,"1,649",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,746",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,192,000",721.19,"1,653",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,791",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,445,000",893.41,"1,617",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"17,410",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,456,000",893.41,"1,630",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"17,542",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,482,000",893.41,"1,659",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"17,855",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,485,000",893.41,"1,662",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"17,892",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,491,000",893.41,"1,669",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"17,964",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,494,000",893.41,"1,672",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"18,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,500,000",893.41,"1,679",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"18,072",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"1,755,000","1,044.11","1,681",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"18,093",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"862,000",505.91,"1,704",Jul-20,JALAN LEMPENG,New Sale,Strata,47,"18,340",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"868,000",505.91,"1,716",Jul-20,JALAN LEMPENG,New Sale,Strata,47,"18,468",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,426,000",861.12,"1,656",Jul-20,JALAN LEMPENG,New Sale,Strata,80,"17,825",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"2,132,000","1,291.68","1,651",Jul-20,JALAN LEMPENG,New Sale,Strata,120,"17,767",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,194,000",710.42,"1,681",Jul-20,JALAN LEMPENG,New Sale,Strata,66,"18,091",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,248,000",742.72,"1,680",Jul-20,JALAN LEMPENG,New Sale,Strata,69,"18,087",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"2,216,000","1,291.68","1,716",Jul-20,JALAN LEMPENG,New Sale,Strata,120,"18,467",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,465,000",914.94,"1,601",Jul-20,JALAN LEMPENG,New Sale,Strata,85,"17,235",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
WHISTLER GRAND,"773,260",505.91,"1,528",Jul-20,WEST COAST VALE,New Sale,Strata,47,"16,452",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
WHISTLER GRAND,"714,220",441.32,"1,618",Jul-20,WEST COAST VALE,New Sale,Strata,41,"17,420",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
WHISTLER GRAND,"916,760",613.55,"1,494",Jul-20,WEST COAST VALE,New Sale,Strata,57,"16,084",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
KENT RIDGE HILL RESIDENCES,"1,361,000",785.77,"1,732",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,73,"18,644",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,723,000","1,044.11","1,650",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"17,763",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,768,000","1,044.11","1,693",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"18,227",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"865,000",505.91,"1,710",Jul-20,JALAN LEMPENG,New Sale,Strata,47,"18,404",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,417,000",861.12,"1,646",Jul-20,JALAN LEMPENG,New Sale,Strata,80,"17,713",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,499,000",893.41,"1,678",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"18,060",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,142,000",710.42,"1,607",Jul-20,JALAN LEMPENG,New Sale,Strata,66,"17,303",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,153,000",710.42,"1,623",Jul-20,JALAN LEMPENG,New Sale,Strata,66,"17,470",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,261,000",742.72,"1,698",Jul-20,JALAN LEMPENG,New Sale,Strata,69,"18,275",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC RIVIERA,"875,000",602.78,"1,452",Jul-20,WEST COAST VALE,Sub Sale,Strata,56,"15,625",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
WHISTLER GRAND,"1,742,500","1,280.92","1,360",Jul-20,WEST COAST VALE,New Sale,Strata,119,"14,643",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
WHISTLER GRAND,"1,434,180",958,"1,497",Jul-20,WEST COAST VALE,New Sale,Strata,89,"16,114",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
SEAHILL,"1,190,000",861.12,"1,382",Jul-20,WEST COAST CRESCENT,Resale,Strata,80,"14,875",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,350,000",828.83,"1,629",Jul-20,JALAN LEMPENG,New Sale,Strata,77,"17,532",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,770,000","1,076.4","1,644",Jul-20,JALAN LEMPENG,New Sale,Strata,100,"17,700",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
HERITAGE VIEW,"1,200,000",968.76,"1,239",Jul-20,DOVER RISE,Resale,Strata,90,"13,333",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,06 to 10
WHISTLER GRAND,"1,218,520",764.24,"1,594",Jul-20,WEST COAST VALE,New Sale,Strata,71,"17,162",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
DOVER PARKVIEW,"950,000",936.47,"1,014",Jul-20,DOVER RISE,Resale,Strata,87,"10,920",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,06 to 10
PARC CLEMATIS,"1,186,000",721.19,"1,645",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,701",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"2,016,000","1,237.86","1,629",Jul-20,JALAN LEMPENG,New Sale,Strata,115,"17,530",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
THE PARC CONDOMINIUM,"2,000,000","1,506.96","1,327",Jul-20,WEST COAST WALK,Resale,Strata,140,"14,286",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
FABER CREST,"945,000","1,033.34",915,Jul-20,FABER HEIGHTS,Resale,Strata,96,"9,844",-,Condominium,1,99 yrs lease commencing from 1996,05,Outside Central Region,01 to 05
WHISTLER GRAND,"1,366,940",958,"1,427",Jul-20,WEST COAST VALE,New Sale,Strata,89,"15,359",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,450,000",893.41,"1,623",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"17,470",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,138,000",688.9,"1,652",Jul-20,JALAN LEMPENG,New Sale,Strata,64,"17,781",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"859,000",505.91,"1,698",Jul-20,JALAN LEMPENG,New Sale,Strata,47,"18,277",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,192,000",710.42,"1,678",Jul-20,JALAN LEMPENG,New Sale,Strata,66,"18,061",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
WHISTLER GRAND,"1,758,080","1,280.92","1,373",Jul-20,WEST COAST VALE,New Sale,Strata,119,"14,774",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
WHISTLER GRAND,"707,660",441.32,"1,603",Jul-20,WEST COAST VALE,New Sale,Strata,41,"17,260",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
WHISTLER GRAND,"1,215,240",764.24,"1,590",Jul-20,WEST COAST VALE,New Sale,Strata,71,"17,116",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
SEAHILL,"868,000",667.37,"1,301",Jul-20,WEST COAST CRESCENT,Resale,Strata,62,"14,000",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,16 to 20
KENT RIDGE HILL RESIDENCES,"1,555,000",893.41,"1,741",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,83,"18,735",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,502,000",775.01,"1,938",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"20,861",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,689,000","1,044.11","1,618",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"17,412",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,188,000",710.42,"1,672",Jul-20,JALAN LEMPENG,New Sale,Strata,66,"18,000",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,217,000",710.42,"1,713",Jul-20,JALAN LEMPENG,New Sale,Strata,66,"18,439",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
FRAGRANCE COURT,"1,530,000","1,388.56","1,102",Jul-20,YEW SIANG ROAD,Resale,Strata,129,"11,860",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,360,000","1,323.97","1,027",Jul-20,DOVER RISE,Resale,Strata,123,"11,057",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,01 to 05
THE INFINITI,"1,080,000",914.94,"1,180",Jul-20,WEST COAST PARK,Resale,Strata,85,"12,706",-,Condominium,1,Freehold,05,Outside Central Region,06 to 10
VARSITY PARK CONDOMINIUM,"1,708,000","1,496.2","1,142",Jul-20,WEST COAST ROAD,Resale,Strata,139,"12,288",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,749,000","1,044.11","1,675",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"18,031",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,751,000","1,044.11","1,677",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"18,052",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,791,000","1,076.4","1,664",Jul-20,JALAN LEMPENG,New Sale,Strata,100,"17,910",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
DOVER PARKVIEW,"1,010,000",936.47,"1,079",Jul-20,DOVER RISE,Resale,Strata,87,"11,609",-,Condominium,1,99 yrs lease commencing from 1993,05,Rest of Central Region,11 to 15
HUNDRED TREES,"1,050,000",785.77,"1,336",Jul-20,WEST COAST DRIVE,Resale,Strata,73,"14,384",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,01 to 05
BOTANNIA,"1,138,000",904.18,"1,259",Jul-20,WEST COAST PARK,Resale,Strata,84,"13,548",-,Condominium,1,956 yrs lease commencing from 1928,05,Outside Central Region,06 to 10
PARC RIVIERA,"730,000",462.85,"1,577",Jul-20,WEST COAST VALE,Sub Sale,Strata,43,"16,977",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,16 to 20
WHISTLER GRAND,"719,140",441.32,"1,630",Jul-20,WEST COAST VALE,New Sale,Strata,41,"17,540",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
WHISTLER GRAND,"1,430,080",958,"1,493",Jul-20,WEST COAST VALE,New Sale,Strata,89,"16,068",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
WHISTLER GRAND,"1,853,200","1,270.15","1,459",Jul-20,WEST COAST VALE,New Sale,Strata,118,"15,705",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
PARC CLEMATIS,"1,179,000",721.19,"1,635",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,597",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,759,000","1,044.11","1,685",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"18,134",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"1,728,000","1,044.11","1,655",Jul-20,JALAN LEMPENG,New Sale,Strata,97,"17,814",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,357,000",785.77,"1,727",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,73,"18,589",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,457,000",775.01,"1,880",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,72,"20,236",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,142,000",721.19,"1,583",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,045",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
VIVA VISTA,"616,000",387.5,"1,590",Jul-20,SOUTH BUONA VISTA ROAD,Resale,Strata,36,"17,111",-,Apartment,1,Freehold,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"2,955,000","1,786.82","1,654",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,166,"17,801",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
VARSITY PARK CONDOMINIUM,"1,960,000","1,991.34",984,Jul-20,WEST COAST ROAD,Resale,Strata,185,"10,595",-,Condominium,1,99 yrs lease commencing from 2004,05,Outside Central Region,01 to 05
HORIZON RESIDENCES,"2,170,000","1,356.26","1,600",Jul-20,PASIR PANJANG HILL,Resale,Strata,126,"17,222",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,360,000",785.77,"1,731",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,73,"18,630",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,159,000",721.19,"1,607",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,299",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
VILLAGE @ PASIR PANJANG,"1,180,000",828.83,"1,424",Jul-20,PASIR PANJANG ROAD,Resale,Strata,77,"15,325",-,Condominium,1,Freehold,05,Rest of Central Region,01 to 05
SEAHILL,"690,000",505.91,"1,364",Jul-20,WEST COAST CRESCENT,Resale,Strata,47,"14,681",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,06 to 10
PARC CLEMATIS,"1,183,000",721.19,"1,640",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,657",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
PARC CLEMATIS,"1,148,000",710.42,"1,616",Jul-20,JALAN LEMPENG,New Sale,Strata,66,"17,394",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
KENT RIDGE HILL RESIDENCES,"1,536,000",882.65,"1,740",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,82,"18,732",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,146,000",721.19,"1,589",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,104",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,175,000",721.19,"1,629",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,537",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,11 to 15
PARC CLEMATIS,"2,078,000","1,237.86","1,679",Jul-20,JALAN LEMPENG,New Sale,Strata,115,"18,070",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,21 to 25
PARC CLEMATIS,"1,794,000","1,076.4","1,667",Jul-20,JALAN LEMPENG,New Sale,Strata,100,"17,940",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
TWIN VEW,"1,750,000","1,184.04","1,478",Jul-20,WEST COAST VALE,New Sale,Strata,110,"15,909",-,Apartment,1,99 yrs lease commencing from 2017,05,Outside Central Region,26 to 30
SEAHILL,"655,000",505.91,"1,295",Jul-20,WEST COAST CRESCENT,Resale,Strata,47,"13,936",-,Condominium,1,99 yrs lease commencing from 2011,05,Outside Central Region,01 to 05
PARC RIVIERA,"1,225,000",904.18,"1,355",Jul-20,WEST COAST VALE,Sub Sale,Strata,84,"14,583",-,Condominium,1,99 yrs lease commencing from 2015,05,Outside Central Region,11 to 15
WHISTLER GRAND,"910,200",613.55,"1,484",Jul-20,WEST COAST VALE,New Sale,Strata,57,"15,968",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,11 to 15
WHISTLER GRAND,"913,480",613.55,"1,489",Jul-20,WEST COAST VALE,New Sale,Strata,57,"16,026",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
PARC CLEMATIS,"2,177,000","1,291.68","1,685",Jul-20,JALAN LEMPENG,New Sale,Strata,120,"18,142",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,16 to 20
WHISTLER GRAND,"1,870,420","1,280.92","1,460",Jul-20,WEST COAST VALE,New Sale,Strata,119,"15,718",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,31 to 35
WHISTLER GRAND,"920,040",613.55,"1,500",Jul-20,WEST COAST VALE,New Sale,Strata,57,"16,141",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,16 to 20
WHISTLER GRAND,"1,211,960",764.24,"1,586",Jul-20,WEST COAST VALE,New Sale,Strata,71,"17,070",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,26 to 30
KENT RIDGE HILL RESIDENCES,"1,995,000","1,044.11","1,911",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,97,"20,567",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
WHISTLER GRAND,"924,140",613.55,"1,506",Jul-20,WEST COAST VALE,New Sale,Strata,57,"16,213",-,Apartment,1,99 yrs lease commencing from 2018,05,Outside Central Region,21 to 25
KENT RIDGE HILL RESIDENCES,"1,943,000","1,044.11","1,861",Jul-20,SOUTH BUONA VISTA ROAD,New Sale,Strata,97,"20,031",-,Apartment,1,99 yrs lease commencing from 2018,05,Rest of Central Region,01 to 05
PARC CLEMATIS,"1,143,000",721.19,"1,585",Jul-20,JALAN LEMPENG,New Sale,Strata,67,"17,060",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
PARC CLEMATIS,"1,465,000",893.41,"1,640",Jul-20,JALAN LEMPENG,New Sale,Strata,83,"17,651",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,06 to 10
