Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
NAVA GROVE,"2,947,500","1,108.69","2,659",Jun-25,PINE GROVE,New Sale,Strata,103,"28,617",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
KASSIA,"1,871,000",904.18,"2,069",Jun-25,FLORA DRIVE,New Sale,Strata,84,"22,274",-,Condominium,1,Freehold,17,Outside Central Region,06 to 10
THE INFINITI,"1,570,000",914.94,"1,716",Jun-25,WEST COAST PARK,Resale,Strata,85,"18,471",-,Condominium,1,Freehold,05,Outside Central Region,01 to 05
NAVA GROVE,"2,864,300","1,108.69","2,583",Jun-25,PINE GROVE,New Sale,Strata,103,"27,809",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,21 to 25
SCOTTS HIGHPARK,"4,300,000","1,743.77","2,466",Jun-25,SCOTTS ROAD,Resale,Strata,162,"26,543",-,Condominium,1,Freehold,09,Core Central Region,11 to 15
ONE MARINA GARDENS,"1,255,284",430.56,"2,915",Jun-25,MARINA GARDENS LANE,New Sale,Strata,40,"31,382",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,01 to 05
ONE MARINA GARDENS,"1,256,336",419.8,"2,993",Jun-25,MARINA GARDENS LANE,New Sale,Strata,39,"32,214",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,21 to 25
BLOOMSBURY RESIDENCES,"2,173,000",904.18,"2,403",Jun-25,MEDIA CIRCLE,New Sale,Strata,84,"25,869",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,01 to 05
LOFT @ STEVENS,"868,000",376.74,"2,304",Jun-25,STEVENS ROAD,Resale,Strata,35,"24,800",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
AUREA,"12,000,000","3,250.73","3,691",Jun-25,BEACH ROAD,New Sale,Strata,302,"39,735",-,Apartment,1,99 yrs lease commencing from 2024,07,Core Central Region,36 to 40
OPTIMA @ TANAH MERAH,"3,600,000","2,960.1","1,216",Jun-25,TANAH MERAH KECHIL AVENUE,Resale,Strata,275,"13,091",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,11 to 15
NIN RESIDENCE,"2,300,000","1,776.06","1,295",Jun-25,PHENG GECK AVENUE,Resale,Strata,165,"13,939",-,Apartment,1,99 yrs lease commencing from 2010,13,Rest of Central Region,16 to 20
STARS OF KOVAN,"1,510,000",796.54,"1,896",Jun-25,UPPER SERANGOON ROAD,Resale,Strata,74,"20,405",-,Apartment,1,99 yrs lease commencing from 2015,19,Outside Central Region,16 to 20
CITYVISTA RESIDENCES,"4,130,000","2,120.51","1,948",Jun-25,PECK HAY ROAD,Resale,Strata,197,"20,964",-,Condominium,1,Freehold,09,Core Central Region,01 to 05
SIGNATURE PARK,"1,740,000","1,044.11","1,666",Jun-25,TOH TUCK ROAD,Resale,Strata,97,"17,938",-,Condominium,1,Freehold,21,Rest of Central Region,01 to 05
LE QUEST,"1,401,488",882.65,"1,588",Jun-25,BUKIT BATOK STREET 41,Resale,Strata,82,"17,091",-,Apartment,1,99 yrs lease commencing from 2016,23,Outside Central Region,06 to 10
MIDTOWN RESIDENCES,"759,000",452.09,"1,679",Jun-25,UPPER SERANGOON ROAD,Resale,Strata,42,"18,071",-,Apartment,1,99 yrs lease commencing from 2013,19,Outside Central Region,06 to 10
LEONIE GARDENS,"3,000,000","1,733","1,731",Jun-25,LEONIE HILL,Resale,Strata,161,"18,634",-,Condominium,1,99 yrs lease commencing from 1990,09,Core Central Region,01 to 05
SKIES MILTONIA,"1,165,000",968.76,"1,203",Jun-25,MILTONIA CLOSE,Resale,Strata,90,"12,944",-,Condominium,1,99 yrs lease commencing from 2012,27,Outside Central Region,01 to 05
KOVAN MELODY,"2,250,000","1,227.1","1,834",Jun-25,KOVAN ROAD,Resale,Strata,114,"19,737",-,Condominium,1,99 yrs lease commencing from 2004,19,Outside Central Region,06 to 10
LEVILLE ISUITES,"1,850,000","1,054.87","1,754",Jun-25,CEYLON ROAD,Resale,Strata,98,"18,878",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
CLIFTEN,"2,380,000","1,065.64","2,233",Jun-25,EWE BOON ROAD,Resale,Strata,99,"24,040",-,Apartment,1,Freehold,10,Core Central Region,01 to 05
LA FIESTA,"1,480,000",839.59,"1,763",Jun-25,SENGKANG SQUARE,Resale,Strata,78,"18,974",-,Condominium,1,99 yrs lease commencing from 2012,19,Outside Central Region,01 to 05
ORCHID PARK CONDOMINIUM,"930,000",958,971,Jun-25,YISHUN STREET 81,Resale,Strata,89,"10,449",-,Condominium,1,99 yrs lease commencing from 1991,27,Outside Central Region,01 to 05
PARC CLEMATIS,"1,460,000",731.95,"1,995",Jun-25,JALAN LEMPENG,Resale,Strata,68,"21,471",-,Apartment,1,99 yrs lease commencing from 2019,05,Outside Central Region,01 to 05
OLEANDER TOWERS,"1,800,000","1,140.98","1,578",Jun-25,LORONG 1 TOA PAYOH,Resale,Strata,106,"16,981",-,Apartment,1,99 yrs lease commencing from 1995,12,Rest of Central Region,16 to 20
J@63,"2,360,888","1,334.74","1,769",Jun-25,LORONG J TELOK KURAU,Sub Sale,Strata,124,"19,039",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
HILLION RESIDENCES,"1,318,000",710.42,"1,855",Jun-25,JELEBU ROAD,Resale,Strata,66,"19,970",-,Apartment,1,99 yrs lease commencing from 2013,23,Outside Central Region,11 to 15
LE SOMME,"915,000",581.26,"1,574",Jun-25,SOMME ROAD,Resale,Strata,54,"16,944",-,Apartment,1,Freehold,08,Rest of Central Region,01 to 05
HERITAGE VIEW,"1,850,000","1,162.51","1,591",Jun-25,DOVER RISE,Resale,Strata,108,"17,130",-,Condominium,1,99 yrs lease commencing from 1996,05,Rest of Central Region,16 to 20
SHELFORD SUITES,"2,980,000","1,603.84","1,858",Jun-25,SHELFORD ROAD,Resale,Strata,149,"20,000",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
COCO PALMS,"2,095,000","1,560.78","1,342",Jun-25,PASIR RIS GROVE,Resale,Strata,145,"14,448",-,Condominium,1,99 yrs lease commencing from 2008,18,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,830,000","1,323.97","1,382",Jun-25,BEDOK RESERVOIR VIEW,Resale,Strata,123,"14,878",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
JADESCAPE,"1,030,888",527.44,"1,955",Jun-25,SHUNFU ROAD,Resale,Strata,49,"21,039",-,Condominium,1,99 yrs lease commencing from 2018,20,Rest of Central Region,01 to 05
LOYANG TOWNHOUSES,"2,300,000","1,937.52","1,187",Jun-25,JALAN LOYANG BESAR,Resale,Strata,180,"12,778",-,Condominium,1,946 yrs lease commencing from 1938,17,Outside Central Region,-
THE ALPS RESIDENCES,"1,450,000",936.47,"1,548",Jun-25,TAMPINES STREET 86,Resale,Strata,87,"16,667",-,Condominium,1,99 yrs lease commencing from 2015,18,Outside Central Region,06 to 10
PARK COLONIAL,"970,000",462.85,"2,096",Jun-25,WOODLEIGH LANE,Resale,Strata,43,"22,558",-,Condominium,1,99 yrs lease commencing from 2017,13,Rest of Central Region,11 to 15
GUILLEMARD EDGE,"725,000",409.03,"1,772",Jun-25,LORONG 30 GEYLANG,Resale,Strata,38,"19,079",-,Apartment,1,Freehold,14,Rest of Central Region,01 to 05
CASA MERAH,"1,900,000","1,237.86","1,535",Jun-25,TANAH MERAH KECHIL AVENUE,Resale,Strata,115,"16,522",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
SKYLINE RESIDENCES,"1,980,000",828.83,"2,389",Jun-25,TELOK BLANGAH ROAD,Resale,Strata,77,"25,714",-,Condominium,1,Freehold,04,Rest of Central Region,16 to 20
TRE RESIDENCES,"780,000",419.8,"1,858",Jun-25,GEYLANG EAST AVENUE 1,Resale,Strata,39,"20,000",-,Condominium,1,99 yrs lease commencing from 2014,14,Rest of Central Region,06 to 10
CHANGI GREEN,"1,200,000",871.88,"1,376",Jun-25,UPPER CHANGI ROAD EAST,Resale,Strata,81,"14,815",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
HILL HOUSE,"1,399,000",430.56,"3,249",Jun-25,INSTITUTION HILL,New Sale,Strata,40,"34,975",-,Apartment,1,999 years leasehold,09,Core Central Region,06 to 10
PARKTOWN RESIDENCE,"3,051,000","1,334.74","2,286",Jun-25,TAMPINES STREET 62,New Sale,Strata,124,"24,605",-,Apartment,1,99 yrs lease commencing from 2023,18,Outside Central Region,01 to 05
HILLOCK GREEN,"3,228,000","1,582.31","2,040",Jun-25,LENTOR CENTRAL,New Sale,Strata,147,"21,959",-,Apartment,1,99 yrs lease commencing from 2022,26,Outside Central Region,21 to 25
ONE MARINA GARDENS,"1,256,336",419.8,"2,993",Jun-25,MARINA GARDENS LANE,New Sale,Strata,39,"32,214",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,06 to 10
ONE MARINA GARDENS,"1,261,959",419.8,"3,006",Jun-25,MARINA GARDENS LANE,New Sale,Strata,39,"32,358",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,11 to 15
PINETREE HILL,"3,224,000","1,291.68","2,496",Jun-25,PINE GROVE,New Sale,Strata,120,"26,867",-,Condominium,1,99 yrs lease commencing from 2022,21,Rest of Central Region,01 to 05
NAVA GROVE,"2,127,900",785.77,"2,708",Jun-25,PINE GROVE,New Sale,Strata,73,"29,149",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
NAVA GROVE,"3,289,000","1,334.74","2,464",Jun-25,PINE GROVE,New Sale,Strata,124,"26,524",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15
NAVA GROVE,"3,301,600","1,334.74","2,474",Jun-25,PINE GROVE,New Sale,Strata,124,"26,626",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
NAVA GROVE,"2,832,400","1,108.69","2,555",Jun-25,PINE GROVE,New Sale,Strata,103,"27,499",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,16 to 20
NAVA GROVE,"3,881,100","1,550.02","2,504",Jun-25,PINE GROVE,New Sale,Strata,144,"26,952",-,Condominium,1,99 yrs lease commencing from 2024,21,Rest of Central Region,11 to 15
ONE MARINA GARDENS,"1,974,942",667.37,"2,959",Jun-25,MARINA GARDENS LANE,New Sale,Strata,62,"31,854",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,11 to 15
ONE MARINA GARDENS,"1,249,849",419.8,"2,977",Jun-25,MARINA GARDENS LANE,New Sale,Strata,39,"32,047",-,Apartment,1,99 yrs lease commencing from 2023,01,Rest of Central Region,16 to 20
BLOOMSBURY RESIDENCES,"1,763,000",688.9,"2,559",Jun-25,MEDIA CIRCLE,New Sale,Strata,64,"27,547",-,Apartment,1,99 yrs lease commencing from 2024,05,Rest of Central Region,06 to 10
HILLHAVEN,"1,659,049",721.19,"2,300",Jun-25,HILLVIEW RISE,New Sale,Strata,67,"24,762",-,Condominium,1,99 yrs lease commencing from 2023,23,Outside Central Region,26 to 30
