Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
SEASIDE RESIDENCES,"1,768,000",785.77,"2,250",Dec-21,SIGLAP LINK,Sub Sale,Strata,73,"24,219",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,11 to 15
GRAND DUCHESS AT ST PATRICK'S,"3,950,000","2,508.01","1,575",Dec-21,ST. PATRICK'S ROAD,Resale,Strata,233,"16,953",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"885,000","1,097.93",806,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,102,"8,676",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
VILLA MARINA,"1,688,000","1,506.96","1,120",Dec-21,JALAN SEMPADAN,Resale,Strata,140,"12,057",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
MEYER MANSION,"3,811,800","1,496.2","2,548",Dec-21,MEYER ROAD,New Sale,Strata,139,"27,423",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
CUBIK,"1,370,000","1,022.58","1,340",Dec-21,LORONG K TELOK KURAU,Resale,Strata,95,"14,421",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE NCLAVE,"1,450,000","1,367.03","1,061",Dec-21,LORONG N TELOK KURAU,Resale,Strata,127,"11,417",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE ADARA,"1,788,000","1,065.64","1,678",Dec-21,CHAPEL ROAD,Resale,Strata,99,"18,061",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
PARC ELEGANCE,"634,800",473.62,"1,340",Dec-21,TELOK KURAU ROAD,Resale,Strata,44,"14,427",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
HAIG 162,"920,000",602.78,"1,526",Dec-21,HAIG ROAD,Resale,Strata,56,"16,429",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE BAYSHORE,"960,000","1,022.58",939,Dec-21,BAYSHORE ROAD,Resale,Strata,95,"10,105",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
THE SHORE RESIDENCES,"1,000,000",592.02,"1,689",Dec-21,AMBER ROAD,Resale,Strata,55,"18,182",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,06 to 10
EMERALD EAST,"1,775,000","1,108.69","1,601",Dec-21,TANJONG RHU ROAD,Resale,Strata,103,"17,233",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
G RESIDENCES,"1,900,000","1,485.43","1,279",Dec-21,LORONG G TELOK KURAU,Resale,Strata,138,"13,768",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,370,000",678.13,"2,020",Dec-21,SIGLAP LINK,Sub Sale,Strata,63,"21,746",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,21 to 25
THE ESTA,"2,500,000","1,399.32","1,787",Dec-21,AMBER GARDENS,Resale,Strata,130,"19,231",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
STUDIOS@TEMBELING,"1,210,000","1,140.98","1,060",Dec-21,TEMBELING ROAD,Resale,Strata,106,"11,415",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RESIDENCE TWENTY-TWO,"2,286,700","1,216.33","1,880",Dec-21,TELOK KURAU ROAD,New Sale,Strata,113,"20,236",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE DAFFODIL,"1,000,000",968.76,"1,032",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,90,"11,111",-,Apartment,1,Freehold,16,Outside Central Region,B1 to B5
COSTA RHU,"3,320,000","2,163.56","1,535",Dec-21,RHU CROSS,Resale,Strata,201,"16,517",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE MONTAGE,"900,000",656.6,"1,371",Dec-21,LORONG M TELOK KURAU,Resale,Strata,61,"14,754",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SEAWIND,"1,138,000",656.6,"1,733",Dec-21,LORONG M TELOK KURAU,Resale,Strata,61,"18,656",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CUBIK,"675,000",484.38,"1,394",Dec-21,LORONG K TELOK KURAU,Resale,Strata,45,"15,000",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
16 @ AMBER,"1,150,000",710.42,"1,619",Dec-21,AMBER ROAD,Resale,Strata,66,"17,424",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
38 I SUITES,"1,345,000","1,076.4","1,250",Dec-21,IPOH LANE,Resale,Strata,100,"13,450",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
LA VIDA @ 130,"690,000",495.14,"1,394",Dec-21,LORONG K TELOK KURAU,Resale,Strata,46,"15,000",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE SOVEREIGN,"5,840,000","2,637.18","2,214",Dec-21,MEYER ROAD,Resale,Strata,245,"23,837",-,Condominium,1,Freehold,15,Rest of Central Region,21 to 25
PARC BLEU,"660,000",462.85,"1,426",Dec-21,JOO CHIAT PLACE,Resale,Strata,43,"15,349",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,150,000",505.91,"2,273",Dec-21,SIGLAP LINK,Sub Sale,Strata,47,"24,468",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
UBER 388,"2,500,000","1,517.72","1,647",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,141,"17,730",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
FLAMINGO VALLEY,"2,380,000","1,485.43","1,602",Dec-21,SIGLAP ROAD,Resale,Strata,138,"17,246",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
D'ECOSIA,"782,000",505.91,"1,546",Dec-21,STILL ROAD SOUTH,Resale,Strata,47,"16,638",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CHANGI COURT,"1,070,000",839.59,"1,274",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,78,"13,718",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
D'ECOSIA,"815,000",505.91,"1,611",Dec-21,STILL ROAD SOUTH,Resale,Strata,47,"17,340",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MOUNTBATTEN REGENCY,"1,680,000","1,140.98","1,472",Dec-21,MOUNTBATTEN ROAD,Resale,Strata,106,"15,849",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GLADES,"735,000",484.38,"1,517",Dec-21,BEDOK RISE,Resale,Strata,45,"16,333",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
D'SAVILLE,"2,800,000","2,561.83","1,093",Dec-21,JALAN TENGGIRI,Resale,Strata,238,"11,765",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,250,000",559.73,"2,233",Dec-21,SIGLAP LINK,Sub Sale,Strata,52,"24,038",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
INFINI AT EAST COAST,"1,440,000",753.48,"1,911",Nov-21,EAST COAST ROAD,New Sale,Strata,70,"20,571",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE GERANIUM,"1,228,000",947.23,"1,296",Nov-21,MANGIS ROAD,Resale,Strata,88,"13,955",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
BEDOK RESIDENCES,"968,000",678.13,"1,427",Nov-21,BEDOK NORTH DRIVE,Resale,Strata,63,"15,365",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,100,000",893.41,"1,231",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,83,"13,253",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
BAYSHORE PARK,"960,000",936.47,"1,025",Nov-21,BAYSHORE ROAD,Resale,Strata,87,"11,034",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
LA VILLE,"152,000,000","65,488.18","2,321",Nov-21,TANJONG RHU ROAD,Resale,Strata,"6,084","24,984",-,Condominium,40,Freehold,15,Rest of Central Region,11 to 15
THE CLEARWATER,"1,310,000","1,227.1","1,068",Nov-21,BEDOK RESERVOIR VIEW,Resale,Strata,114,"11,491",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
LAGUNA 88,"2,000,000","2,357.32",848,Nov-21,EASTWOOD ROAD,Resale,Strata,219,"9,132",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
J@63,"1,700,000","1,044.11","1,628",Nov-21,LORONG J TELOK KURAU,New Sale,Strata,97,"17,526",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEVENTY SAINT PATRICK'S,"1,260,000",731.95,"1,721",Nov-21,ST. PATRICK'S ROAD,Resale,Strata,68,"18,529",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,608,000","1,140.98","1,409",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,106,"15,170",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
ROYALE MANSIONS,"1,460,000","1,216.33","1,200",Nov-21,PULASAN ROAD,Resale,Strata,113,"12,920",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
BEDOK RESIDENCES,"2,218,000","1,485.43","1,493",Nov-21,BEDOK NORTH DRIVE,Resale,Strata,138,"16,072",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"760,000",581.26,"1,308",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,54,"14,074",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
HUA XIN COURT,"2,808,000","1,969.81","1,426",Nov-21,NALLUR ROAD,Resale,Strata,183,"15,344",-,Apartment,1,Freehold,15,Outside Central Region,11 to 15
RIVEREDGE,"2,550,000","1,679.18","1,519",Nov-21,SAMPAN PLACE,Resale,Strata,156,"16,346",-,Condominium,1,99 yrs lease commencing from 2004,15,Rest of Central Region,06 to 10
WHITESCAPE,"1,000,000",678.13,"1,475",Nov-21,LORONG N TELOK KURAU,Resale,Strata,63,"15,873",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"738,000",419.8,"1,758",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,39,"18,923",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"918,000",710.42,"1,292",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,66,"13,909",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
THE BAYSHORE,"1,015,000",947.23,"1,072",Nov-21,BAYSHORE ROAD,Resale,Strata,88,"11,534",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
QUESTA @ DUNMAN,"1,268,000",753.48,"1,683",Nov-21,DUNMAN ROAD,Resale,Strata,70,"18,114",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
AMBER PARK,"3,610,000","1,571.54","2,297",Nov-21,AMBER GARDENS,New Sale,Strata,146,"24,726",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
INFINI AT EAST COAST,"1,548,000",753.48,"2,054",Nov-21,EAST COAST ROAD,New Sale,Strata,70,"22,114",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
INFINI AT EAST COAST,"1,556,000",753.48,"2,065",Nov-21,EAST COAST ROAD,New Sale,Strata,70,"22,229",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
NYON,"3,030,000","1,582.31","1,915",Nov-21,AMBER ROAD,New Sale,Strata,147,"20,612",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
RYMDEN 77,"1,956,339","1,119.46","1,748",Nov-21,LORONG H TELOK KURAU,New Sale,Strata,104,"18,811",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"825,000",893.41,923,Nov-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"9,940",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
COTE D'AZUR,"1,300,000",839.59,"1,548",Nov-21,MARINE PARADE ROAD,Resale,Strata,78,"16,667",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,21 to 25
RYMDEN 77,"2,066,722","1,184.04","1,745",Nov-21,LORONG H TELOK KURAU,New Sale,Strata,110,"18,788",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COSTA DEL SOL,"1,900,000","1,227.1","1,548",Nov-21,BAYSHORE ROAD,Resale,Strata,114,"16,667",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
SUITES TWENTY-TWO,"1,330,000","1,097.93","1,211",Nov-21,LORONG G TELOK KURAU,Resale,Strata,102,"13,039",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SUNHAVEN,"1,338,000","1,280.92","1,045",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,119,"11,244",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
CASA FLORA,"1,850,000","1,560.78","1,185",Nov-21,SALAM WALK,Resale,Strata,145,"12,759",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
AMBER PARK,"2,082,000",828.83,"2,512",Nov-21,AMBER GARDENS,New Sale,Strata,77,"27,039",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
AMBER RESIDENCES,"2,028,000","1,162.51","1,744",Nov-21,AMBER ROAD,Resale,Strata,108,"18,778",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"1,730,000","1,571.54","1,101",Nov-21,SIGLAP ROAD,Resale,Strata,146,"11,849",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,01 to 05
COASTLINE RESIDENCES,"2,032,000",742.72,"2,736",Nov-21,AMBER ROAD,New Sale,Strata,69,"29,449",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
COASTLINE RESIDENCES,"2,074,000",742.72,"2,792",Nov-21,AMBER ROAD,New Sale,Strata,69,"30,058",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE SHORE RESIDENCES,"1,570,000",893.41,"1,757",Nov-21,AMBER ROAD,Resale,Strata,83,"18,916",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,16 to 20
THE ATRIA AT MEYER,"2,500,000","1,345.5","1,858",Nov-21,MEYER ROAD,Resale,Strata,125,"20,000",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"1,500,000",882.65,"1,699",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,82,"18,293",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
KEW GREEN,"2,600,000","2,992.39",869,Nov-21,KEW CRESCENT,Resale,Strata,278,"9,353",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE BAYSHORE,"1,150,000",979.52,"1,174",Nov-21,BAYSHORE ROAD,Resale,Strata,91,"12,637",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
THE GLADES,"715,000",484.38,"1,476",Nov-21,BEDOK RISE,Resale,Strata,45,"15,889",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
PARC ELEGANCE,"606,000",419.8,"1,444",Nov-21,TELOK KURAU ROAD,Resale,Strata,39,"15,538",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
LA MARIPOSA,"2,005,000","1,130.22","1,774",Nov-21,MANGIS ROAD,New Sale,Strata,105,"19,095",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE SEAFRONT ON MEYER,"3,200,000","1,603.84","1,995",Nov-21,MEYER ROAD,Resale,Strata,149,"21,477",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
ONE FORT,"1,750,000","1,054.87","1,659",Nov-21,FORT ROAD,Resale,Strata,98,"17,857",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
SUNHAVEN,"1,038,000",990.29,"1,048",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,92,"11,283",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"992,000",678.13,"1,463",Nov-21,BEDOK RISE,Resale,Strata,63,"15,746",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
CASUARINA COVE,"1,160,000",807.3,"1,437",Nov-21,TANJONG RHU ROAD,Resale,Strata,75,"15,467",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,01 to 05
THE SEAWIND,"1,068,000",645.84,"1,654",Nov-21,LORONG M TELOK KURAU,Resale,Strata,60,"17,800",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COTE D'AZUR,"1,945,000","1,323.97","1,469",Nov-21,MARINE PARADE ROAD,Resale,Strata,123,"15,813",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
AALTO,"2,800,000","1,442.38","1,941",Nov-21,MEYER ROAD,Resale,Strata,134,"20,896",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
HAIG 162,"1,150,000",731.95,"1,571",Nov-21,HAIG ROAD,Resale,Strata,68,"16,912",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
EMERY POINT,"1,970,000","1,323.97","1,488",Nov-21,IPOH LANE,Resale,Strata,123,"16,016",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
MEYER MANSION,"3,580,000","1,399.32","2,558",Nov-21,MEYER ROAD,New Sale,Strata,130,"27,538",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
TESSA LODGE,"1,390,000",936.47,"1,484",Nov-21,MOUNTBATTEN ROAD,Resale,Strata,87,"15,977",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SILVERSEA,"2,675,000","1,506.96","1,775",Nov-21,MARINE PARADE ROAD,Resale,Strata,140,"19,107",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,01 to 05
THE BEACON EDGE,"1,168,000",678.13,"1,722",Nov-21,TEMBELING ROAD,Resale,Strata,63,"18,540",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
AMBER 45,"2,950,000","1,184.04","2,491",Nov-21,AMBER ROAD,Resale,Strata,110,"26,818",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
SILVERSEA,"1,880,000","1,065.64","1,764",Nov-21,MARINE PARADE ROAD,Resale,Strata,99,"18,990",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,06 to 10
RIVEREDGE,"1,580,000",979.52,"1,613",Nov-21,SAMPAN PLACE,Resale,Strata,91,"17,363",-,Condominium,1,99 yrs lease commencing from 2004,15,Rest of Central Region,06 to 10
THE GLADES,"1,220,000",861.12,"1,417",Nov-21,BEDOK RISE,Resale,Strata,80,"15,250",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,370,000",678.13,"2,020",Nov-21,SIGLAP LINK,Sub Sale,Strata,63,"21,746",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,26 to 30
WATER PLACE,"1,520,000","1,216.33","1,250",Nov-21,TANJONG RHU ROAD,Resale,Strata,113,"13,451",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,06 to 10
CHANGI COURT,"1,150,000",968.76,"1,187",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,90,"12,778",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
MEYER MANSION,"2,838,000","1,108.69","2,560",Nov-21,MEYER ROAD,New Sale,Strata,103,"27,553",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MEYER MANSION,"2,960,000","1,108.69","2,670",Nov-21,MEYER ROAD,New Sale,Strata,103,"28,738",-,Apartment,1,Freehold,15,Rest of Central Region,21 to 25
DAWN VILLE,"1,688,000","1,205.57","1,400",Nov-21,BUTTERWORTH LANE,Resale,Strata,112,"15,071",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYERHOUSE,"7,442,000","2,820.17","2,639",Nov-21,MEYER ROAD,New Sale,Strata,262,"28,405",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
MEYERHOUSE,"7,697,000","2,895.52","2,658",Nov-21,MEYER ROAD,New Sale,Strata,269,"28,613",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE SEA VIEW,"1,270,000",559.73,"2,269",Nov-21,AMBER ROAD,Resale,Strata,52,"24,423",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
FLAMINGO VALLEY,"2,160,000","1,237.86","1,745",Nov-21,SIGLAP ROAD,Resale,Strata,115,"18,783",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COTE D'AZUR,"1,650,000","1,140.98","1,446",Nov-21,MARINE PARADE ROAD,Resale,Strata,106,"15,566",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,06 to 10
THE GLADES,"655,000",484.38,"1,352",Nov-21,BEDOK RISE,Resale,Strata,45,"14,556",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
MEYER RESIDENCE,"2,230,000","1,151.75","1,936",Nov-21,MEYER PLACE,Resale,Strata,107,"20,841",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SEAFRONT ON MEYER,"2,800,000","1,603.84","1,746",Nov-21,MEYER ROAD,Resale,Strata,149,"18,792",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
WATER PLACE,"1,840,000","1,280.92","1,436",Nov-21,TANJONG RHU ROAD,Resale,Strata,119,"15,462",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,06 to 10
MODA,"2,600,000","1,614.6","1,610",Nov-21,EAST COAST ROAD,Resale,Strata,150,"17,333",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
BAYSHORE PARK,"1,070,000",936.47,"1,143",Nov-21,BAYSHORE ROAD,Resale,Strata,87,"12,299",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
IMPERIAL HEIGHTS,"1,690,000","1,033.34","1,635",Nov-21,IPOH LANE,Resale,Strata,96,"17,604",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
URBAN VISTA,"635,000",441.32,"1,439",Nov-21,TANAH MERAH KECHIL LINK,Resale,Strata,41,"15,488",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
PARC ELEGANCE,"1,230,000","1,367.03",900,Nov-21,TELOK KURAU ROAD,Resale,Strata,127,"9,685",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COASTLINE RESIDENCES,"1,990,000",742.72,"2,679",Nov-21,AMBER ROAD,New Sale,Strata,69,"28,841",-,Apartment,1,Freehold,15,Rest of Central Region,16 to 20
THE WATERSIDE,"3,850,000","2,400.37","1,604",Nov-21,TANJONG RHU ROAD,Resale,Strata,223,"17,265",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
TEMBELING MANSIONS,"1,200,000",914.94,"1,312",Nov-21,TEMBELING ROAD,Resale,Strata,85,"14,118",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
OLA RESIDENCES,"1,450,000","1,001.05","1,448",Nov-21,MOUNTBATTEN ROAD,Resale,Strata,93,"15,591",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
WATERFRONT GOLD,"1,570,000","1,227.1","1,279",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,114,"13,772",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
LAVERNE'S LOFT,"650,000",441.32,"1,473",Nov-21,LORONG L TELOK KURAU,Resale,Strata,41,"15,854",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
AMBER PARK,"3,333,150","1,302.44","2,559",Nov-21,AMBER GARDENS,New Sale,Strata,121,"27,547",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
THE SERENNIA,"888,888",645.84,"1,376",Nov-21,PULASAN ROAD,Resale,Strata,60,"14,815",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
TROPICANA CONDOMINIUM,"1,680,000","1,679.18","1,000",Nov-21,JALAN TIGA RATUS,Resale,Strata,156,"10,769",-,Condominium,1,999 yrs lease commencing from 1885,16,Outside Central Region,01 to 05
