Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE BALE,"1,450,000","1,054.87","1,375",Oct-22,LORONG H TELOK KURAU,Resale,Strata,98,"14,796",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE MAKENA,"3,000,000","1,614.6","1,858",Oct-22,MEYER ROAD,Resale,Strata,150,"20,000",-,Condominium,1,Freehold,15,Rest of Central Region,16 to 20
COSTA RHU,"1,848,000","1,345.5","1,373",Oct-22,RHU CROSS,Resale,Strata,125,"14,784",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
COTE D'AZUR,"1,185,000",839.59,"1,411",Oct-22,MARINE PARADE ROAD,Resale,Strata,78,"15,192",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
COSTA RHU,"2,550,000","1,765.3","1,445",Oct-22,RHU CROSS,Resale,Strata,164,"15,549",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
D' CASTILIA,"840,000",602.78,"1,394",Oct-22,JOO CHIAT LANE,Resale,Strata,56,"15,000",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER MANSION,"1,535,500",484.38,"3,170",Oct-22,MEYER ROAD,New Sale,Strata,45,"34,122",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYER MANSION,"1,414,400",484.38,"2,920",Oct-22,MEYER ROAD,New Sale,Strata,45,"31,431",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"2,438,000","1,453.14","1,678",Oct-22,BEDOK SOUTH AVENUE 3,Resale,Strata,135,"18,059",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
ONE EIGHTIES RESIDENCES,"903,000",602.78,"1,498",Oct-22,JOO CHIAT TERRACE,Resale,Strata,56,"16,125",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
WATER PLACE,"2,345,678","1,453.14","1,614",Oct-22,TANJONG RHU ROAD,Resale,Strata,135,"17,375",-,Condominium,1,99 yrs lease commencing from 1998,15,Rest of Central Region,06 to 10
EASTWOOD GREEN,"1,118,000","1,011.82","1,105",Oct-22,EASTWOOD ROAD,Resale,Strata,94,"11,894",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
BEDOK COURT,"2,368,888","2,260.44","1,048",Oct-22,BEDOK SOUTH AVENUE 3,Resale,Strata,210,"11,280",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
LAGUNA PARK,"3,150,000","2,895.52","1,088",Oct-22,MARINE PARADE ROAD,Resale,Strata,269,"11,710",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
TANAMERA CREST,"1,430,000","1,603.84",892,Oct-22,PARI DEDAP WALK,Resale,Strata,149,"9,597",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,01 to 05
FAIRMOUNT CONDOMINIUM,"1,620,000","1,959.05",827,Oct-22,EASTWOOD ROAD,Resale,Strata,182,"8,901",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
HAIG 162,"746,000",484.38,"1,540",Oct-22,HAIG ROAD,Resale,Strata,45,"16,578",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
SKY EDEN@BEDOK,"1,862,000",893.41,"2,084",Oct-22,BEDOK CENTRAL,New Sale,Strata,83,"22,434",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,06 to 10
COSTA RHU,"1,880,000","1,345.5","1,397",Oct-22,RHU CROSS,Resale,Strata,125,"15,040",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
THE HACIENDA,"5,400,000","3,229.2","1,672",Oct-22,HACIENDA GROVE,Resale,Strata,300,"18,000",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
PARK EAST,"2,600,000","1,689.95","1,539",Oct-22,JALAN TUA KONG,Resale,Strata,157,"16,561",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
EASTERN LAGOON,"2,180,000","1,377.79","1,582",Oct-22,UPPER EAST COAST ROAD,Resale,Strata,128,"17,031",-,Condominium,1,Freehold,15,Outside Central Region,06 to 10
COSTA RHU,"1,488,000",990.29,"1,503",Oct-22,RHU CROSS,Resale,Strata,92,"16,174",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,06 to 10
NEPTUNE COURT,"1,250,000","1,270.15",984,Oct-22,MARINE VISTA,Resale,Strata,118,"10,593",-,Apartment,1,99 yrs lease commencing from 1976,15,Outside Central Region,01 to 05
THE AZZURO,"872,000",645.84,"1,350",Oct-22,LORONG H TELOK KURAU,Resale,Strata,60,"14,533",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE CLEARWATER,"1,600,000","1,377.79","1,161",Oct-22,BEDOK RESERVOIR VIEW,Resale,Strata,128,"12,500",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
BAYWIND RESIDENCES,"2,263,000","1,054.87","2,145",Oct-22,LORONG N TELOK KURAU,New Sale,Strata,98,"23,092",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SANCTUARY GREEN,"1,660,000","1,119.46","1,483",Oct-22,TANJONG RHU ROAD,Resale,Strata,104,"15,962",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,11 to 15
EASTWOOD CENTRE,"1,070,000","1,011.82","1,058",Oct-22,EASTWOOD ROAD,Resale,Strata,94,"11,383",-,Apartment,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
SANTA FE MANSIONS,"1,670,000","1,076.4","1,551",Oct-22,MARGATE ROAD,Resale,Strata,100,"16,700",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
MODA,"1,938,000",968.76,"2,000",Oct-22,EAST COAST ROAD,Resale,Strata,90,"21,533",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE SEAWIND,"1,150,000",656.6,"1,751",Oct-22,LORONG M TELOK KURAU,Resale,Strata,61,"18,852",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
URBAN VISTA,"677,600",441.32,"1,535",Oct-22,TANAH MERAH KECHIL LINK,Resale,Strata,41,"16,527",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"1,600,000","1,323.97","1,208",Oct-22,BEDOK RESERVOIR VIEW,Resale,Strata,123,"13,008",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,16 to 20
THE BAYSHORE,"1,140,000",979.52,"1,164",Oct-22,BAYSHORE ROAD,Resale,Strata,91,"12,527",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
BAYWIND RESIDENCES,"2,230,000","1,065.64","2,093",Oct-22,LORONG N TELOK KURAU,New Sale,Strata,99,"22,525",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TANJONG RIA CONDOMINIUM,"1,850,000","1,280.92","1,444",Oct-22,TANJONG RHU ROAD,Resale,Strata,119,"15,546",-,Condominium,1,99 yrs lease commencing from 1993,15,Rest of Central Region,06 to 10
FLAMINGO VALLEY,"1,405,000",936.47,"1,500",Oct-22,SIGLAP ROAD,Resale,Strata,87,"16,149",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
CHANGI COURT,"1,400,000","1,097.93","1,275",Oct-22,UPPER CHANGI ROAD EAST,Resale,Strata,102,"13,725",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
URBAN VISTA,"1,128,000",688.9,"1,637",Oct-22,TANAH MERAH KECHIL LINK,Resale,Strata,64,"17,625",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
SEVENTY SAINT PATRICK'S,"2,100,000","1,054.87","1,991",Oct-22,ST. PATRICK'S ROAD,Resale,Strata,98,"21,429",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
RIVEREDGE,"2,500,000","1,593.07","1,569",Oct-22,SAMPAN PLACE,Resale,Strata,148,"16,892",-,Condominium,1,99 yrs lease commencing from 2004,15,Rest of Central Region,01 to 05
COSTA DEL SOL,"2,150,000","1,237.86","1,737",Oct-22,BAYSHORE ROAD,Resale,Strata,115,"18,696",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,26 to 30
BOWMONT CENTRE,"2,185,000","1,883.7","1,160",Oct-22,SIGLAP DRIVE,Resale,Strata,175,"12,486",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
TEMBELING CENTRE,"1,800,000","1,323.97","1,360",Oct-22,TEMBELING ROAD,Resale,Strata,123,"14,634",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"860,000",452.09,"1,902",Oct-22,BEDOK SOUTH AVENUE 3,Resale,Strata,42,"20,476",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
STRAITS MANSIONS,"2,480,000","1,248.62","1,986",Oct-22,SEA AVENUE,Resale,Strata,116,"21,379",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
SKY EDEN@BEDOK,"2,322,000","1,087.16","2,136",Oct-22,BEDOK CENTRAL,New Sale,Strata,101,"22,990",-,Apartment,1,99 yrs lease commencing from 2022,16,Outside Central Region,11 to 15
LIV @ MB,"3,142,000","1,270.15","2,474",Oct-22,ARTHUR ROAD,New Sale,Strata,118,"26,627",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,06 to 10
LIV @ MB,"3,218,000","1,302.44","2,471",Oct-22,ARTHUR ROAD,New Sale,Strata,121,"26,595",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,06 to 10
SANCTUARY GREEN,"1,300,000",785.77,"1,654",Oct-22,TANJONG RHU ROAD,Resale,Strata,73,"17,808",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
LEGENDA AT JOO CHIAT,"1,550,000","1,227.1","1,263",Oct-22,JOO CHIAT LANE,Resale,Strata,114,"13,596",-,Condominium,1,99 yrs lease commencing from 2001,15,Rest of Central Region,01 to 05
THE TANAMERA,"1,400,000","1,323.97","1,057",Oct-22,TANAH MERAH KECHIL ROAD,Resale,Strata,123,"11,382",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,11 to 15
VILLA MARINA,"2,050,000","2,012.87","1,018",Oct-22,JALAN SEMPADAN,Resale,Strata,187,"10,963",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
CHANGI COURT,"1,785,000","1,388.56","1,286",Oct-22,UPPER CHANGI ROAD EAST,Resale,Strata,129,"13,837",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
LAGUNA GREEN,"2,300,000","1,657.66","1,388",Oct-22,JALAN HAJIJAH,Resale,Strata,154,"14,935",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
LIV @ MB,"2,810,000","1,205.57","2,331",Oct-22,ARTHUR ROAD,New Sale,Strata,112,"25,089",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,01 to 05
THE SEAWIND,"1,760,000",936.47,"1,879",Oct-22,LORONG M TELOK KURAU,Resale,Strata,87,"20,230",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
WATERFRONT KEY,"1,320,000",904.18,"1,460",Oct-22,BEDOK RESERVOIR ROAD,Resale,Strata,84,"15,714",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
PARC ELEGANCE,"708,000",419.8,"1,687",Oct-22,TELOK KURAU ROAD,Resale,Strata,39,"18,154",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
COSTA RHU,"1,858,000","1,345.5","1,381",Oct-22,RHU CROSS,Resale,Strata,125,"14,864",-,Condominium,1,99 yrs lease commencing from 1994,15,Rest of Central Region,01 to 05
LIV @ MB,"3,128,000","1,270.15","2,463",Oct-22,ARTHUR ROAD,New Sale,Strata,118,"26,508",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,01 to 05
CASA MERAH,"1,600,000","1,237.86","1,293",Oct-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,115,"13,913",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
WATERFRONT WAVES,"1,760,000","1,291.68","1,363",Oct-22,BEDOK RESERVOIR ROAD,Resale,Strata,120,"14,667",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
THE SILVER FIR,"820,000",527.44,"1,555",Oct-22,BUTTERWORTH LANE,Resale,Strata,49,"16,735",-,Apartment,1,Freehold,15,Rest of Central Region,11 to 15
THE MAKENA,"2,250,000","1,151.75","1,954",Oct-22,MEYER ROAD,Resale,Strata,107,"21,028",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SEASIDE RESIDENCES,"2,468,000","1,270.15","1,943",Oct-22,SIGLAP LINK,Resale,Strata,118,"20,915",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05
HAIG APARTMENTS,"1,960,000","1,711.48","1,145",Oct-22,HAIG ROAD,Resale,Strata,159,"12,327",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE SUMMIT,"2,088,000","1,248.62","1,672",Oct-22,UPPER EAST COAST ROAD,Resale,Strata,116,"18,000",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
OCEAN PARK,"3,550,000","2,109.74","1,683",Oct-22,EAST COAST ROAD,Resale,Strata,196,"18,112",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"1,072,720",505.91,"2,120",Oct-22,SIGLAP LINK,Resale,Strata,47,"22,824",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
THE NCLAVE,"1,278,000",861.12,"1,484",Oct-22,LORONG N TELOK KURAU,Resale,Strata,80,"15,975",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
GRAND DUCHESS AT ST PATRICK'S,"2,638,000","1,388.56","1,900",Oct-22,ST. PATRICK'S ROAD,Resale,Strata,129,"20,450",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
FULCRUM,"935,000",473.62,"1,974",Oct-22,FORT ROAD,Resale,Strata,44,"21,250",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
ARCHIPELAGO,"750,000",527.44,"1,422",Oct-22,BEDOK RESERVOIR ROAD,Resale,Strata,49,"15,306",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
THE NCLAVE,"1,320,000",861.12,"1,533",Oct-22,LORONG N TELOK KURAU,Resale,Strata,80,"16,500",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
VILLA MARINA,"1,825,000","1,679.18","1,087",Oct-22,JALAN SEMPADAN,Resale,Strata,156,"11,699",-,Condominium,1,99 yrs lease commencing from 1995,15,Outside Central Region,01 to 05
THE SEA VIEW,"3,300,000","1,517.72","2,174",Oct-22,AMBER ROAD,Resale,Strata,141,"23,404",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
HAIG COURT,"2,700,000","1,550.02","1,742",Oct-22,HAIG ROAD,Resale,Strata,144,"18,750",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
THE ARISTO @ AMBER,"1,230,000",645.84,"1,904",Oct-22,AMBER ROAD,Resale,Strata,60,"20,500",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
VILLAS LAGUNA,"2,400,000","1,937.52","1,239",Oct-22,UPPER EAST COAST ROAD,Resale,Strata,180,"13,333",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
NATURE MANSIONS,"1,720,000","1,216.33","1,414",Oct-22,LORONG K TELOK KURAU,Resale,Strata,113,"15,221",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
SEASIDE RESIDENCES,"950,000",419.8,"2,263",Oct-22,SIGLAP LINK,Resale,Strata,39,"24,359",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,16 to 20
THE ADARA,"1,490,000",850.36,"1,752",Oct-22,CHAPEL ROAD,Resale,Strata,79,"18,861",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE TANAMERA,"1,450,000","1,517.72",955,Oct-22,TANAH MERAH KECHIL ROAD,Resale,Strata,141,"10,284",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,01 to 05
COUNTRY PARK CONDOMINIUM,"1,660,000","1,097.93","1,512",Oct-22,BEDOK ROAD,Resale,Strata,102,"16,275",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
ONE AMBER,"3,300,000","1,657.66","1,991",Oct-22,AMBER GARDENS,Resale,Strata,154,"21,429",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
LIV @ MB,"3,323,000","1,302.44","2,551",Sep-22,ARTHUR ROAD,New Sale,Strata,121,"27,463",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,11 to 15
LIV @ MB,"4,340,000","1,668.42","2,601",Sep-22,ARTHUR ROAD,New Sale,Strata,155,"28,000",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20
AMBER PARK,"5,284,000","2,142.04","2,467",Sep-22,AMBER GARDENS,New Sale,Strata,199,"26,553",-,Condominium,1,Freehold,15,Rest of Central Region,06 to 10
THE GLADES,"1,580,000","1,001.05","1,578",Sep-22,BEDOK RISE,Resale,Strata,93,"16,989",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
NEPTUNE COURT,"1,665,000","1,636.13","1,018",Sep-22,MARINE VISTA,Resale,Strata,152,"10,954",-,Apartment,1,99 yrs lease commencing from 1975,15,Outside Central Region,11 to 15
THE BAYSHORE,"1,040,000",925.7,"1,123",Sep-22,BAYSHORE ROAD,Resale,Strata,86,"12,093",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
SEVENTY SAINT PATRICK'S,"1,820,000","1,054.87","1,725",Sep-22,ST. PATRICK'S ROAD,Resale,Strata,98,"18,571",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
MEYER MANSION,"3,712,000","1,496.2","2,481",Sep-22,MEYER ROAD,New Sale,Strata,139,"26,705",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
THE GERANIUM,"1,298,000",979.52,"1,325",Sep-22,MANGIS ROAD,Resale,Strata,91,"14,264",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
LAGUNA PARK,"2,220,000","1,614.6","1,375",Sep-22,MARINE PARADE ROAD,Resale,Strata,150,"14,800",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
SEASIDE RESIDENCES,"1,088,000",559.73,"1,944",Sep-22,SIGLAP LINK,Resale,Strata,52,"20,923",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,01 to 05
THE GLADES,"1,038,000",688.9,"1,507",Sep-22,BEDOK RISE,Resale,Strata,64,"16,219",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
VERANDA,"1,650,000","1,280.92","1,288",Sep-22,LORONG K TELOK KURAU,Resale,Strata,119,"13,866",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
WATERFRONT KEY,"1,180,000",839.59,"1,405",Sep-22,BEDOK RESERVOIR ROAD,Resale,Strata,78,"15,128",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
THE GLADES,"899,840",592.02,"1,520",Sep-22,BEDOK RISE,Resale,Strata,55,"16,361",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
CASA MERAH,"1,180,000",947.23,"1,246",Sep-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,88,"13,409",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
ECO,"832,000",710.42,"1,171",Sep-22,BEDOK SOUTH AVENUE 3,Resale,Strata,66,"12,606",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
LAGUNA PARK,"1,780,000","1,453.14","1,225",Sep-22,MARINE PARADE ROAD,Resale,Strata,135,"13,185",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,06 to 10
WATERFRONT KEY,"1,680,000","1,205.57","1,394",Sep-22,BEDOK RESERVOIR ROAD,Resale,Strata,112,"15,000",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
VILLA MARTIA,"1,100,000",753.48,"1,460",Sep-22,MARTIA ROAD,Resale,Strata,70,"15,714",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
LIV @ MB,"2,828,000","1,119.46","2,526",Sep-22,ARTHUR ROAD,New Sale,Strata,104,"27,192",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20
SEASIDE RESIDENCES,"2,380,000","1,087.16","2,189",Sep-22,SIGLAP LINK,Resale,Strata,101,"23,564",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,06 to 10
THE GLADES,"1,590,000","1,001.05","1,588",Sep-22,BEDOK RISE,Resale,Strata,93,"17,097",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"870,000",452.09,"1,924",Sep-22,BEDOK SOUTH AVENUE 3,Resale,Strata,42,"20,714",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
CAMELODGE,"1,900,000","1,689.95","1,124",Sep-22,UPPER EAST COAST ROAD,Resale,Strata,157,"12,102",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
PARADISE PALMS,"1,850,000","1,140.98","1,621",Sep-22,DUNMAN ROAD,Resale,Strata,106,"17,453",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MANDARIN GARDENS,"1,880,000","1,571.54","1,196",Sep-22,SIGLAP ROAD,Resale,Strata,146,"12,877",-,Condominium,1,99 yrs lease commencing from 1982,15,Outside Central Region,06 to 10
PALAZZETTO,"1,368,000",818.06,"1,672",Sep-22,TANJONG RHU ROAD,Resale,Strata,76,"18,000",-,Apartment,1,Freehold,15,Rest of Central Region,06 to 10
URBAN VISTA,"660,000",441.32,"1,495",Sep-22,TANAH MERAH KECHIL LINK,Resale,Strata,41,"16,098",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
SEASIDE RESIDENCES,"1,450,000",678.13,"2,138",Sep-22,SIGLAP LINK,Resale,Strata,63,"23,016",-,Apartment,1,99 yrs lease commencing from 2016,15,Outside Central Region,21 to 25
RESIDENTIAL APARTMENTS,"1,736,478",936.47,"1,854",Sep-22,JALAN ULU SIGLAP,Resale,Strata,87,"19,960",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"1,736,478",936.47,"1,854",Sep-22,JALAN ULU SIGLAP,Resale,Strata,87,"19,960",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
RESIDENTIAL APARTMENTS,"3,397,779","1,969.81","1,725",Sep-22,JALAN ULU SIGLAP,Resale,Strata,183,"18,567",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
THE BAYSHORE,"1,200,000",968.76,"1,239",Sep-22,BAYSHORE ROAD,Resale,Strata,90,"13,333",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
ECO,"820,000",581.26,"1,411",Sep-22,BEDOK SOUTH AVENUE 3,Resale,Strata,54,"15,185",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE BAYSHORE,"970,000",925.7,"1,048",Sep-22,BAYSHORE ROAD,Resale,Strata,86,"11,279",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
SANCTUARY GREEN,"1,230,000",850.36,"1,446",Sep-22,TANJONG RHU ROAD,Resale,Strata,79,"15,570",-,Condominium,1,99 yrs lease commencing from 1997,15,Rest of Central Region,01 to 05
LIV @ MB,"2,162,000",753.48,"2,869",Sep-22,ARTHUR ROAD,New Sale,Strata,70,"30,886",-,Condominium,1,99 yrs lease commencing from 2021,15,Rest of Central Region,16 to 20
CASAFINA,"1,350,000","1,194.8","1,130",Sep-22,BEDOK SOUTH AVENUE 1,Resale,Strata,111,"12,162",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE BAYSHORE,"980,000",925.7,"1,059",Sep-22,BAYSHORE ROAD,Resale,Strata,86,"11,395",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
EAST VILLAGE,"1,380,000","1,280.92","1,077",Sep-22,UPPER CHANGI ROAD,Resale,Strata,119,"11,597",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
LIMAU PARK,"1,820,888","1,657.66","1,098",Sep-22,JALAN LIMAU BALI,Resale,Strata,154,"11,824",-,Condominium,1,Freehold,16,Outside Central Region,-
AQUARIUS BY THE PARK,"1,588,800","1,323.97","1,200",Sep-22,BEDOK RESERVOIR VIEW,Resale,Strata,123,"12,917",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,16 to 20
SILVERSEA,"4,900,000","2,508.01","1,954",Sep-22,MARINE PARADE ROAD,Resale,Strata,233,"21,030",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,11 to 15
THE BAYSHORE,"1,168,000",979.52,"1,192",Sep-22,BAYSHORE ROAD,Resale,Strata,91,"12,835",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
LAGUNA PARK,"1,800,000","1,453.14","1,239",Sep-22,MARINE PARADE ROAD,Resale,Strata,135,"13,333",-,Apartment,1,99 yrs lease commencing from 1977,15,Outside Central Region,21 to 25
COASTARINA,"2,080,000","1,011.82","2,056",Sep-22,EAST COAST ROAD,Resale,Strata,94,"22,128",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
HAIG 162,"788,888",473.62,"1,666",Sep-22,HAIG ROAD,Resale,Strata,44,"17,929",-,Apartment,1,Freehold,15,Rest of Central Region,01 to 05
MEYERHOUSE,"7,300,000","2,820.17","2,588",Sep-22,MEYER ROAD,Resale,Strata,262,"27,863",-,Condominium,1,Freehold,15,Rest of Central Region,01 to 05
SILVERSEA,"4,880,000","2,518.78","1,937",Sep-22,MARINE PARADE ROAD,Resale,Strata,234,"20,855",-,Condominium,1,99 yrs lease commencing from 2007,15,Rest of Central Region,11 to 15
ARCHIPELAGO,"730,000",527.44,"1,384",Sep-22,BEDOK RESERVOIR ROAD,Resale,Strata,49,"14,898",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"850,000",452.09,"1,880",Sep-22,BEDOK SOUTH AVENUE 3,Resale,Strata,42,"20,238",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
THE SHORE RESIDENCES,"1,050,000",592.02,"1,774",Sep-22,AMBER ROAD,Resale,Strata,55,"19,091",-,Condominium,1,103 yrs lease commencing from 2009,15,Rest of Central Region,01 to 05
HAIG COURT,"2,520,000","1,399.32","1,801",Sep-22,HAIG ROAD,Resale,Strata,130,"19,385",-,Condominium,1,Freehold,15,Rest of Central Region,11 to 15
FLAMINGO VALLEY,"3,400,000","2,142.04","1,587",Sep-22,SIGLAP ROAD,Resale,Strata,199,"17,085",-,Condominium,1,Freehold,15,Outside Central Region,01 to 05
COSTA ESTE,"990,000",742.72,"1,333",Sep-22,LORONG K TELOK KURAU,Resale,Strata,69,"14,348",-,Apartment,1,Freehold,15,Outside Central Region,01 to 05
